-0.006344,-1.102717,1.000000
0.579305,-0.694689,1.000000
-0.519309,-0.840555,1.000000
0.833680,-0.483112,1.000000
-0.693850,-0.600321,1.000000
-0.440391,-0.964533,1.000000
-0.967030,-0.364324,1.000000
0.889860,-0.352146,1.000000
1.018730,-0.453926,1.000000
0.799279,-0.319894,1.000000
0.002474,-0.784540,1.000000
-0.919363,-0.023040,1.000000
-0.990754,-0.216666,1.000000
0.150555,-0.901699,1.000000
0.888797,-0.564474,1.000000
0.692100,-0.904462,1.000000
-0.723199,-0.701054,1.000000
0.753909,-0.440246,1.000000
-0.060060,-0.874003,1.000000
-0.942685,-0.298626,1.000000
-0.865338,-0.438832,1.000000
-0.735750,-0.634384,1.000000
1.089058,-0.160198,1.000000
0.241883,-1.097144,1.000000
0.313291,-0.939573,1.000000
0.689421,-0.561297,1.000000
-1.017244,-0.293761,1.000000
-1.023464,-0.195292,1.000000
0.858018,-0.264258,1.000000
-0.412840,-0.841734,1.000000
0.865019,-0.574541,1.000000
-1.046612,-0.107682,1.000000
0.684011,-0.631144,1.000000
0.618758,-0.697961,1.000000
-0.252450,-1.091466,1.000000
-0.797443,-0.633573,1.000000
0.983875,-0.275947,1.000000
-0.704802,-0.554049,1.000000
0.186572,-0.823353,1.000000
0.795400,-0.580307,1.000000
-0.727602,-0.842945,1.000000
0.051270,-1.011018,1.000000
-0.772545,-0.866002,1.000000
-0.920963,-0.329110,1.000000
-0.086639,-0.892680,1.000000
-0.923011,-0.635072,1.000000
-0.543080,-0.912846,1.000000
1.093531,0.037002,1.000000
1.075570,-0.062743,1.000000
-0.947655,-0.201454,1.000000
0.981379,-0.116803,1.000000
0.371605,-0.956261,1.000000
0.894859,-0.386611,1.000000
0.278763,-0.956666,1.000000
-0.940455,-0.536172,1.000000
-1.002072,-0.123934,1.000000
-0.844042,-0.886824,1.000000
-0.830628,-0.560974,1.000000
0.091997,-1.020092,1.000000
0.489012,-0.788617,1.000000
0.935749,-0.506561,1.000000
-0.456963,-0.881638,1.000000
0.907601,-0.364567,1.000000
-0.994865,-0.328082,1.000000
0.858768,-0.380748,1.000000
-0.661902,-0.797161,1.000000
0.921993,-0.611230,1.000000
0.059187,-0.976076,1.000000
0.673079,-0.860067,1.000000
-0.451122,-0.835402,1.000000
-1.006134,-0.044738,1.000000
-0.220840,-0.952414,1.000000
0.118698,-1.146863,1.000000
-1.071540,-0.075940,1.000000
-0.043990,-1.005786,1.000000
-0.901051,-0.514898,1.000000
0.317296,-0.778497,1.000000
0.627779,-0.765804,1.000000
0.553667,-0.967742,1.000000
0.473664,-0.921618,1.000000
-0.857469,-0.420410,1.000000
-0.186669,-0.993482,1.000000
-0.678946,-0.661090,1.000000
1.004298,0.014292,1.000000
-0.863924,-0.717414,1.000000
-0.214516,-0.898666,1.000000
-1.023783,-0.724455,1.000000
0.081535,-1.166062,1.000000
1.088360,-0.228374,1.000000
-0.274979,-0.886700,1.000000
-0.188663,-0.892378,1.000000
-0.874479,-0.792761,1.000000
-0.901437,-0.504757,1.000000
-1.035014,-0.239371,1.000000
0.511778,-1.075648,1.000000
0.679269,-0.697108,1.000000
-0.641881,-0.634364,1.000000
0.947683,-0.286069,1.000000
0.622437,-0.694003,1.000000
0.433271,-1.018770,1.000000
-0.954144,-0.142717,1.000000
-0.479833,-0.938990,1.000000
1.067375,-0.053824,1.000000
0.886007,-0.416411,1.000000
-0.849125,-0.376210,1.000000
-0.151468,-0.958870,1.000000
0.801098,-0.680264,1.000000
-0.104507,-0.843160,1.000000
0.147626,-1.003362,1.000000
-0.659442,-0.815559,1.000000
-0.070467,-0.913916,1.000000
0.725804,-0.417038,1.000000
0.853626,-0.490408,1.000000
-0.391355,-0.868175,1.000000
1.089530,0.180058,1.000000
0.374182,-0.822048,1.000000
0.837978,-0.906663,1.000000
-0.530813,-0.926639,1.000000
0.328174,-1.078549,1.000000
-0.934093,-0.256291,1.000000
-0.504530,-0.743102,1.000000
1.028737,-0.424817,1.000000
-0.278861,-0.989681,1.000000
0.306285,-1.107582,1.000000
0.805589,-0.507465,1.000000
-0.929699,-0.196327,1.000000
0.622576,-0.954120,1.000000
1.095352,-0.284456,1.000000
-0.864706,-0.188999,1.000000
-0.901456,-0.281945,1.000000
0.840407,-0.520481,1.000000
-0.724815,-0.445138,1.000000
0.909622,-0.666954,1.000000
0.557474,-0.708856,1.000000
-0.793410,-0.160444,1.000000
0.801070,-0.551570,1.000000
0.630030,-0.644378,1.000000
0.783892,-0.649144,1.000000
-0.569869,-0.811672,1.000000
-0.545640,-0.770255,1.000000
-0.372981,-0.957093,1.000000
0.879861,-0.609475,1.000000
0.803885,-0.608512,1.000000
-0.748531,-0.405164,1.000000
0.806390,-0.544472,1.000000
0.497422,-0.700672,1.000000
0.707958,-0.775390,1.000000
-0.839806,-0.331919,1.000000
0.325027,-1.047969,1.000000
-0.360698,-0.816486,1.000000
-0.981493,0.013118,1.000000
0.504539,-0.935655,1.000000
0.763648,-0.690033,1.000000
-1.072507,-0.045514,1.000000
-0.563398,-0.840083,1.000000
-1.074443,-0.321821,1.000000
-0.314724,-0.937708,1.000000
0.225877,-0.996937,1.000000
0.996377,-0.454050,1.000000
0.853806,-0.089562,1.000000
-0.608638,-0.926134,1.000000
-0.597015,-0.858205,1.000000
0.884143,-0.662603,1.000000
-0.433822,-0.837477,1.000000
-0.442721,-0.901042,1.000000
-0.305644,-0.927926,1.000000
-0.952327,-0.358873,1.000000
0.817437,-0.627254,1.000000
-0.866988,-0.445358,1.000000
1.003620,-0.142884,1.000000
-0.725676,-0.499367,1.000000
-0.464337,-0.712295,1.000000
0.841299,-0.611354,1.000000
0.929049,-0.545907,1.000000
0.033120,-0.773687,1.000000
0.136877,-0.776996,1.000000
0.466616,-0.812846,1.000000
-0.616326,-0.793776,1.000000
-0.831120,-0.761253,1.000000
-0.493569,-0.767296,1.000000
0.395259,-0.875401,1.000000
0.791981,-0.168663,1.000000
0.931115,-0.387726,1.000000
-0.483046,-1.022960,1.000000
0.942938,-0.467376,1.000000
-0.632356,-0.733706,1.000000
-0.749182,-0.538292,1.000000
1.127095,-0.157678,1.000000
-0.005212,0.167760,2.000000
-0.218241,-0.029351,2.000000
-0.128819,0.094728,2.000000
0.116245,-0.215518,2.000000
0.067103,0.247252,2.000000
0.066800,-0.064035,2.000000
-0.287106,-0.062052,2.000000
-0.146605,0.106117,2.000000
-0.055276,0.075594,2.000000
0.067900,0.079679,2.000000
-0.032641,-0.359887,2.000000
-0.045796,-0.015154,2.000000
-0.031878,0.028805,2.000000
0.017339,0.001982,2.000000
-0.200746,-0.064676,2.000000
-0.067825,0.102516,2.000000
0.061938,0.068357,2.000000
0.147756,-0.098658,2.000000
-0.233115,-0.030377,2.000000
0.027529,0.031975,2.000000
-0.379207,0.240165,2.000000
0.099090,-0.193838,2.000000
-0.191521,0.119614,2.000000
0.165538,-0.033060,2.000000
-0.101300,0.138355,2.000000
0.182395,0.122351,2.000000
0.024122,0.041406,2.000000
0.257592,-0.253586,2.000000
0.255351,-0.122958,2.000000
-0.033863,0.145292,2.000000
0.048669,0.137632,2.000000
-0.011455,0.180608,2.000000
-0.102469,-0.087467,2.000000
-0.042235,0.032823,2.000000
0.001738,0.007265,2.000000
-0.101363,-0.228792,2.000000
-0.083089,-0.284713,2.000000
0.117675,-0.052385,2.000000
-0.007660,0.022444,2.000000
-0.032809,-0.022363,2.000000
0.018201,-0.157087,2.000000
-0.057539,-0.190285,2.000000
0.132594,-0.019531,2.000000
-0.221603,0.019508,2.000000
0.073633,0.075133,2.000000
-0.158904,0.116309,2.000000
0.180627,-0.012867,2.000000
0.022877,-0.071217,2.000000
0.038782,-0.092503,2.000000
0.023853,-0.102098,2.000000
0.020712,0.268912,2.000000
-0.074624,-0.037536,2.000000
-0.012122,0.024285,2.000000
-0.255531,0.127766,2.000000
-0.020149,-0.030111,2.000000
-0.008028,-0.080699,2.000000
0.156214,0.107649,2.000000
0.133315,0.051744,2.000000
0.174694,-0.131924,2.000000
-0.101861,-0.183438,2.000000
-0.082280,-0.078327,2.000000
0.045960,0.046864,2.000000
0.080320,-0.066713,2.000000
-0.198412,-0.066461,2.000000
0.069834,0.150382,2.000000
0.309619,0.171908,2.000000
0.019422,-0.091161,2.000000
0.042064,0.314057,2.000000
0.137514,-0.243614,2.000000
0.000455,0.164123,2.000000
0.159737,0.013937,2.000000
-0.141640,-0.078978,2.000000
0.037948,-0.271724,2.000000
0.140446,0.275739,2.000000
0.147470,-0.021906,2.000000
0.009206,-0.071088,2.000000
0.174608,0.117619,2.000000
0.027893,0.034466,2.000000
0.034439,0.114008,2.000000
0.166517,-0.511375,2.000000
0.033499,0.318029,2.000000
-0.117005,0.304095,2.000000
-0.132706,0.132299,2.000000
0.192214,0.163958,2.000000
-0.143585,-0.258057,2.000000
-0.105091,0.005137,2.000000
-0.112424,-0.208341,2.000000
-0.046324,0.064711,2.000000
-0.134614,-0.022913,2.000000
-0.202166,-0.112075,2.000000
0.009911,0.036127,2.000000
-0.090712,-0.280647,2.000000
0.038248,0.074436,2.000000
-0.023345,-0.184806,2.000000
-0.021799,-0.276327,2.000000
-0.049732,-0.110686,2.000000
0.189983,0.056461,2.000000
0.032675,0.205687,2.000000
0.014698,0.016317,2.000000
0.204925,-0.159836,2.000000
-0.080063,0.052352,2.000000
0.113324,0.158470,2.000000
0.231845,0.102505,2.000000
0.019773,-0.122068,2.000000
-0.079017,-0.094111,2.000000
-0.049485,0.190999,2.000000
0.044098,0.105880,2.000000
-0.032488,0.159602,2.000000
-0.266755,-0.080806,2.000000
0.054985,0.003335,2.000000
0.072481,0.033705,2.000000
0.100121,0.090330,2.000000
0.176271,-0.105765,2.000000
-0.127438,0.192375,2.000000
0.094881,0.085525,2.000000
-0.069474,0.072972,2.000000
-0.066463,-0.311637,2.000000
-0.049067,-0.057244,2.000000
0.031746,-0.153339,2.000000
-0.091633,-0.070327,2.000000
-0.020204,0.154077,2.000000
0.084795,-0.078383,2.000000
-0.035874,0.087272,2.000000
-0.170373,-0.006215,2.000000
0.007790,-0.265829,2.000000
-0.016537,0.030197,2.000000
-0.029287,0.086764,2.000000
-0.368535,-0.298991,2.000000
-0.015706,-0.053280,2.000000
0.237211,-0.102915,2.000000
0.123480,0.196814,2.000000
-0.140582,-0.257740,2.000000
0.264952,0.085047,2.000000
-0.180598,0.088336,2.000000
0.279905,-0.151408,2.000000
0.069073,-0.337508,2.000000
0.054154,0.112505,2.000000
-0.000627,-0.034699,2.000000
-0.259097,-0.087926,2.000000
-0.065038,0.107931,2.000000
-0.251580,0.158712,2.000000
0.169758,0.073835,2.000000
0.018023,-0.175761,2.000000
0.061467,0.001085,2.000000
0.115455,-0.071007,2.000000
-0.103071,-0.181478,2.000000
0.034060,-0.019688,2.000000
-0.027047,-0.250363,2.000000
-0.284387,-0.102697,2.000000
-0.009197,-0.043646,2.000000
0.217144,-0.107082,2.000000
-0.103191,-0.054584,2.000000
-0.274508,0.075809,2.000000
0.046306,-0.138023,2.000000
-0.085240,0.016808,2.000000
-0.104609,0.320031,2.000000
0.136930,-0.138684,2.000000
0.186992,0.095417,2.000000
-0.056653,-0.050405,2.000000
0.168046,-0.068363,2.000000
-0.305271,0.161839,2.000000
0.076046,0.127701,2.000000
-0.046087,0.019358,2.000000
0.027296,0.006318,2.000000
0.114364,-0.146529,2.000000
0.050231,-0.035701,2.000000
0.030242,0.180913,2.000000
0.167227,0.016356,2.000000
0.124301,-0.105053,2.000000
0.258636,0.035654,2.000000
-0.215774,-0.190227,2.000000
-0.062357,0.119696,2.000000
0.080106,0.187323,2.000000
0.063765,0.104124,2.000000
-0.045159,-0.043393,2.000000
-0.184074,0.154076,2.000000
-0.058197,0.041631,2.000000
-0.053954,-0.076054,2.000000
0.066236,-0.115062,2.000000
0.331679,-0.321130,2.000000
-0.090887,0.150611,2.000000
0.062998,-0.055414,2.000000
-0.072995,0.073919,2.000000
0.275572,-0.004419,2.000000
-0.080056,-0.102259,2.000000
0.133469,-0.179578,2.000000
0.183005,0.003116,2.000000
0.101452,-0.072126,2.000000
-0.258514,0.068492,2.000000
0.000696,-0.009071,2.000000
0.446857,0.032726,2.000000
0.253448,0.099688,2.000000
0.322574,-0.020825,2.000000
0.061287,-0.035945,2.000000
-0.021465,0.210328,2.000000
-0.047617,0.126308,2.000000
0.054815,0.085423,2.000000
0.063438,-0.065929,2.000000
-0.026062,-0.171705,2.000000
0.027056,0.110394,2.000000
0.194637,-0.014723,2.000000
0.170717,0.012459,2.000000
-0.107865,-0.109974,2.000000
-0.157609,0.056074,2.000000
-0.082954,0.111217,2.000000
0.113608,-0.207100,2.000000
0.247772,-0.080546,2.000000
0.256519,-0.138582,2.000000
-0.122122,0.249779,2.000000
-0.126719,-0.000451,2.000000
-0.124134,-0.088049,2.000000
0.157148,0.031653,2.000000
0.013523,0.076348,2.000000
-0.113551,0.153173,2.000000
-0.204026,0.155555,2.000000
-0.005673,0.001637,2.000000
-0.092908,0.209136,2.000000
-0.070717,0.021362,2.000000
-0.290447,0.103002,2.000000
0.105747,-0.011005,2.000000
-0.154591,0.031521,2.000000
0.173070,-0.146858,2.000000
0.175729,0.092149,2.000000
-0.258611,0.124819,2.000000
-0.034423,0.034093,2.000000
0.226046,0.063675,2.000000
-0.023993,-0.187524,2.000000
-0.007863,-0.075867,2.000000
0.066918,0.038632,2.000000
-0.145310,0.106191,2.000000
-0.080659,0.109499,2.000000
-0.091475,-0.084685,2.000000
0.048924,-0.072671,2.000000
0.058980,-0.013732,2.000000
0.117864,-0.067750,2.000000
0.075208,0.198119,2.000000
0.005044,-0.013890,2.000000
-0.086780,-0.182818,2.000000
-0.095690,0.172891,2.000000
-0.004248,-0.176482,2.000000
-0.122551,-0.121630,2.000000
0.020501,0.228298,2.000000
0.011537,0.123649,2.000000
-0.099574,0.039580,2.000000
-0.152601,-0.199788,2.000000
-0.069428,-0.037331,2.000000
-0.047912,-0.038378,2.000000
0.066381,-0.079979,2.000000
-0.016122,-0.017012,2.000000
0.096346,0.106978,2.000000
