0.727452,0.968876,0.461131,-1.102760,-0.097557,-0.099098,0.175003,-0.527741,2.000000
-0.292218,-0.241539,-0.461908,-0.738058,-0.097557,-0.099098,0.175003,-0.527741,1.000000
-1.093390,0.161933,-0.231148,-0.300414,-0.097557,-0.099098,-4.150510,-0.527741,3.000000
0.727452,0.000544,-0.692668,2.544270,-0.097557,-0.099098,-0.517080,-0.527741,3.000000
0.071950,-0.322234,0.807270,-0.081591,-0.097557,-0.099098,0.521044,-0.527741,1.000000
-0.365051,-0.402928,0.230371,-0.665117,-0.097557,-0.099098,0.694064,-0.527741,1.000000
-0.874886,-0.322234,0.230371,3.565440,-0.097557,-0.099098,0.001982,-0.152121,3.000000
-1.239050,-1.129180,1.384170,-0.008651,-0.097557,-0.099098,0.867085,-0.527741,1.000000
-0.656386,0.484710,0.345751,-0.738058,-0.097557,-0.099098,0.867085,-0.152121,2.000000
0.290451,-0.564317,-0.231148,0.064290,-0.097557,-0.099098,-1.036140,1.256450,1.000000
-1.530390,-0.322234,0.461131,0.064290,-0.097557,-0.099098,-0.171039,-0.527741,1.000000
0.581785,1.130270,-0.923428,0.283112,-0.097557,-0.099098,0.694064,-0.527741,2.000000
0.071950,-0.160845,-0.461908,0.210172,-0.097557,-0.099098,0.694064,-0.527741,1.000000
0.508952,0.404016,0.114991,-0.592176,-0.097557,-0.099098,0.175003,1.444260,2.000000
0.581785,1.049570,0.230371,3.200740,-0.097557,-0.099098,-0.690100,-0.527741,3.000000
-0.510719,0.081238,0.461131,-0.810999,-0.097557,-0.099098,-0.863121,-0.152121,2.000000
-0.656386,-0.645011,0.345751,-0.665117,-0.097557,-0.099098,-0.344059,2.852840,2.000000
0.581785,0.968876,0.461131,-0.665117,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
-0.437885,0.161933,-1.038810,-0.227473,-0.097557,-0.099098,0.175003,-0.527741,2.000000
1.018790,0.484710,0.230371,-0.665117,-0.097557,-0.099098,0.694064,1.819890,2.000000
0.508952,0.726793,-0.000389,2.325450,-0.097557,-0.099098,0.521044,-0.527741,3.000000
-0.874886,-0.241539,-0.346528,-0.592176,-0.097557,-0.099098,-1.036140,-0.152121,3.000000
-0.365051,-0.806400,0.691890,-0.810999,-0.097557,-0.099098,0.348023,-0.527741,2.000000
0.290451,-0.241539,0.922650,1.012520,-0.097557,-0.099098,-0.690100,-0.058216,3.000000
1.018790,0.242627,-0.577288,-0.956880,-0.097557,-0.099098,0.521044,-0.527741,1.000000
2.402620,0.646099,-1.961850,-1.613350,-0.097557,-0.099098,0.521044,-0.527741,5.000000
0.945953,0.323321,0.345751,0.064290,-0.097557,-0.099098,-0.171039,-0.527741,1.000000
-1.166220,-0.241539,-0.231148,0.428994,-0.097557,-0.099098,-1.382180,-0.527741,2.000000
0.581785,0.807488,0.114991,-0.154532,-0.097557,-0.099098,0.521044,-0.527741,1.000000
0.217617,-0.322234,0.461131,0.793697,-0.097557,-0.099098,0.175003,0.223499,2.000000
-0.219384,-0.080151,1.153410,-0.810999,-0.097557,-0.099098,-2.074270,-0.527741,1.000000
-0.874886,-1.048480,0.691890,-0.373354,-0.097557,-0.099098,-0.171039,-0.527741,2.000000
0.581785,-0.483623,-0.000389,-0.008651,-0.097557,-0.099098,0.348023,-0.527741,1.000000
-1.239050,-0.967789,-0.577288,-0.519236,-0.097557,-0.099098,0.694064,0.880835,2.000000
1.601460,0.888182,-1.500330,0.283112,-0.097557,-0.099098,1.213130,-0.527741,3.000000
0.581785,0.565405,0.461131,3.127800,-0.097557,-0.099098,0.694064,-0.527741,3.000000
-0.947720,-1.290570,-2.077230,-0.300414,-0.097557,-0.099098,1.040110,-0.527741,4.000000
-1.530390,1.453040,-0.346528,-0.008651,-0.097557,-0.099098,-0.517080,0.880835,2.000000
-0.000883,-1.290570,1.384170,-0.519236,-0.097557,-0.099098,1.213130,-0.527741,1.000000
-0.729219,-1.048480,0.461131,-0.956880,-0.097557,-0.099098,-0.344059,-0.527741,2.000000
0.071950,0.323321,1.153410,2.252510,-0.097557,-0.099098,1.386150,-0.527741,3.000000
-0.073717,-0.725706,-2.077230,-0.373354,-0.097557,-0.099098,0.001982,0.411309,4.000000
-0.292218,-0.887095,0.461131,-0.300414,-0.097557,-0.099098,-0.344059,-0.246026,1.000000
0.363284,-0.322234,-0.461908,0.356053,-0.097557,-0.099098,1.386150,1.913790,2.000000
-0.292218,-0.483623,0.345751,0.356053,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
0.363284,0.242627,0.576510,1.450160,-0.097557,-0.099098,0.348023,-0.527741,3.000000
-0.583552,0.565405,2.537970,-0.300414,-0.097557,-0.099098,1.213130,-0.527741,3.000000
-0.437885,-0.725706,-0.692668,-0.956880,-0.097557,-0.099098,-0.171039,1.350360,2.000000
0.071950,0.646099,0.461131,0.210172,-0.097557,-0.099098,0.521044,-0.527741,1.000000
-0.219384,-0.725706,0.345751,0.064290,-0.097557,-0.099098,-0.517080,-0.246026,3.000000
0.144784,0.081238,0.114991,2.033690,-0.097557,-0.099098,0.867085,-0.058216,3.000000
0.508952,-1.129180,0.114991,-0.081591,-0.097557,-0.099098,0.694064,-0.246026,1.000000
-0.146551,-0.080151,-0.577288,-0.227473,-0.097557,-0.099098,0.175003,-0.527741,4.000000
0.436118,-0.402928,1.038030,-0.883939,-0.097557,-0.099098,0.175003,-0.152121,2.000000
-1.093390,1.453040,0.807270,1.012520,-0.097557,-0.099098,0.521044,0.786930,2.000000
-0.729219,-1.774730,-0.231148,-1.467470,-0.097557,-0.099098,-0.171039,1.350360,2.000000
2.766790,0.726793,0.461131,0.939579,-0.097557,-0.099098,-1.555200,0.223499,2.000000
0.217617,-0.645011,0.345751,-0.519236,-0.097557,-0.099098,-0.517080,-0.527741,1.000000
-0.947720,0.646099,-0.692668,1.814870,-0.097557,-0.099098,-1.036140,-0.527741,3.000000
0.071950,0.726793,-0.461908,-0.956880,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
0.363284,-0.725706,1.961070,2.544270,-0.097557,-0.099098,-0.171039,-1.278980,3.000000
-0.656386,0.323321,0.922650,-0.446295,-0.097557,-0.099098,0.348023,-0.527741,3.000000
0.144784,-0.322234,0.691890,-0.446295,-0.097557,-0.099098,0.001982,-0.527741,1.000000
-0.510719,-0.402928,0.345751,-0.519236,-0.097557,-0.099098,1.040110,-0.527741,1.000000
-0.000883,1.130270,0.807270,-0.810999,-0.097557,-0.099098,-0.517080,-0.527741,1.000000
-1.020550,-1.613340,-0.000389,-0.519236,-0.097557,-0.099098,0.867085,0.223499,2.000000
0.508952,-0.645011,1.499550,-0.300414,-0.097557,-0.099098,3.116350,0.411309,2.000000
-2.331560,-0.160845,-0.461908,-1.029820,-0.097557,-0.099098,-8.649050,-0.246026,2.000000
-1.020550,-1.048480,-1.961850,-0.883939,-0.097557,-0.099098,1.213130,0.317404,4.000000
-0.656386,-0.725706,-0.808048,2.544270,-0.097557,-0.099098,0.521044,-0.527741,3.000000
-0.947720,-1.532650,0.345751,-0.738058,-0.097557,-0.099098,0.521044,1.538170,2.000000
-0.947720,-0.322234,-1.154190,0.064290,-0.097557,-0.099098,-0.863121,-0.527741,2.000000
-0.000883,0.161933,1.153410,1.814870,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
-1.748890,-0.483623,-2.307990,-1.102760,-0.097557,-0.099098,0.175003,1.819890,4.000000
-0.583552,-0.241539,0.230371,1.085460,-0.097557,-0.099098,0.521044,0.411309,1.000000
0.144784,0.242627,0.922650,3.127800,-0.097557,-0.099098,0.001982,-0.527741,3.000000
0.945953,1.130270,-0.577288,-0.008651,-0.097557,-0.099098,-1.209160,-0.527741,1.000000
-0.656386,-0.887095,-0.692668,0.574875,-0.097557,-0.099098,-0.344059,1.162550,2.000000
-0.802053,-0.887095,1.730310,-0.738058,-0.097557,-0.099098,-0.863121,-0.527741,1.000000
-0.292218,-0.241539,-0.692668,-0.592176,10.243500,-0.099098,-0.690100,-0.527741,5.000000
-0.146551,-0.564317,0.114991,0.428994,-0.097557,-0.099098,0.348023,1.444260,2.000000
0.945953,1.695130,-0.692668,1.960750,-0.097557,-0.099098,0.348023,-0.527741,5.000000
0.071950,-0.080151,-0.231148,2.106630,-0.097557,-0.099098,0.348023,2.852840,1.000000
0.945953,0.646099,0.807270,-1.175700,-0.097557,-0.099098,0.348023,0.505214,2.000000
3.058130,0.888182,-1.154190,-0.300414,-0.097557,-0.099098,0.694064,-0.527741,5.000000
-0.656386,-0.806400,1.038030,1.523100,-0.097557,-0.099098,-0.344059,1.444260,1.000000
-0.656386,-0.080151,-0.346528,-1.248640,-0.097557,-0.099098,-0.171039,-0.527741,1.000000
-0.219384,-0.241539,0.807270,1.596050,-0.097557,-0.099098,-0.344059,-0.527741,3.000000
-0.219384,-1.048480,-0.461908,0.137231,-0.097557,-0.099098,0.348023,6.702950,2.000000
0.654619,0.000544,0.230371,0.137231,-0.097557,-0.099098,0.867085,-0.246026,1.000000
-1.093390,-0.887095,0.807270,-1.102760,-0.097557,-0.099098,-0.344059,-0.527741,2.000000
0.290451,0.404016,0.576510,1.012520,-0.097557,-0.099098,0.521044,-0.527741,1.000000
0.363284,1.775820,-1.731090,-0.008651,-0.097557,-0.099098,-0.171039,-0.527741,4.000000
1.018790,-1.532650,0.345751,-0.810999,-0.097557,-0.099098,0.521044,0.317404,1.000000
0.727452,0.081238,-0.115769,-0.592176,-0.097557,-0.099098,0.521044,0.974740,1.000000
-0.729219,-0.645011,0.807270,0.647816,-0.097557,-0.099098,0.521044,-0.246026,1.000000
0.290451,0.242627,-0.231148,-0.883939,-0.097557,-0.099098,-0.171039,0.505214,2.000000
-0.365051,0.484710,0.345751,0.428994,-0.097557,-0.099098,1.213130,-0.527741,1.000000
-0.729219,-0.402928,-0.577288,-0.810999,-0.097557,-0.099098,0.521044,1.913790,2.000000
-0.146551,-0.402928,0.576510,1.741930,-0.097557,-0.099098,0.521044,-0.527741,3.000000
0.727452,0.565405,1.499550,-0.300414,-0.097557,-0.099098,0.001982,2.007700,2.000000
2.912460,0.323321,1.038030,-0.446295,-0.097557,-0.099098,-0.344059,-0.527741,2.000000
2.038460,-0.160845,-0.346528,0.283112,-0.097557,-0.099098,0.521044,1.819890,5.000000
1.018790,0.484710,0.691890,-0.300414,-0.097557,-0.099098,-0.863121,-0.527741,1.000000
-0.073717,-0.322234,-0.577288,1.377220,-0.097557,-0.099098,0.348023,-0.527741,3.000000
-0.874886,0.000544,-1.500330,-0.008651,-0.097557,-0.099098,-1.209160,-0.527741,4.000000
-0.874886,-0.160845,0.114991,-0.956880,-0.097557,-0.099098,0.001982,0.411309,2.000000
-2.113060,-0.725706,0.576510,-1.102760,-0.097557,-0.099098,0.001982,-0.058216,1.000000
0.436118,-0.160845,0.922650,0.064290,-0.097557,-0.099098,0.175003,-0.527741,1.000000
-1.457560,0.484710,0.576510,-0.592176,-0.097557,-0.099098,0.001982,-0.527741,1.000000
-2.185890,0.807488,-0.000389,0.210172,-0.097557,-0.099098,0.175003,-0.527741,4.000000
-0.729219,-0.887095,1.153410,-0.227473,-0.097557,-0.099098,0.348023,0.317404,2.000000
0.290451,0.081238,0.691890,-0.810999,-0.097557,-0.099098,0.694064,0.317404,1.000000
1.382950,0.807488,-0.000389,0.356053,-0.097557,-0.099098,0.867085,-0.527741,1.000000
0.363284,0.081238,0.461131,-0.446295,-0.097557,-0.099098,1.040110,-0.527741,1.000000
0.800286,2.098600,-2.307990,-0.738058,-0.097557,-0.099098,-0.863121,1.256450,4.000000
-0.365051,0.484710,0.114991,2.763100,-0.097557,-0.099098,0.694064,-0.527741,3.000000
0.071950,-0.645011,0.691890,0.866638,-0.097557,-0.099098,-0.690100,-0.527741,3.000000
0.581785,-0.160845,0.114991,1.523100,-0.097557,-0.099098,0.867085,-0.527741,2.000000
0.436118,-0.483623,0.691890,-0.519236,-0.097557,-0.099098,0.694064,-0.527741,1.000000
-0.510719,-1.371260,1.961070,-1.029820,-0.097557,-0.099098,-1.209160,-0.433836,1.000000
-0.437885,-0.806400,0.345751,-0.519236,-0.097557,-0.099098,-0.344059,-0.058216,1.000000
-0.219384,0.404016,0.807270,-0.665117,-0.097557,-0.099098,0.348023,3.604080,2.000000
-1.603220,-1.048480,1.268790,-1.248640,-0.097557,-0.099098,0.348023,2.571130,2.000000
3.203790,0.807488,-1.961850,1.668990,-0.097557,-0.099098,0.694064,-0.527741,5.000000
0.144784,0.968876,0.461131,-0.519236,-0.097557,-0.099098,0.001982,-0.527741,3.000000
-0.000883,-1.129180,0.345751,1.085460,-0.097557,-0.099098,0.867085,0.786930,1.000000
-0.146551,-0.241539,0.461131,2.106630,-0.097557,-0.099098,0.175003,3.510180,3.000000
-1.676060,-0.725706,-3.000260,-0.446295,-0.097557,-0.099098,-0.171039,-0.527741,4.000000
0.363284,-0.080151,-0.000389,1.450160,-0.097557,-0.099098,0.348023,-0.246026,3.000000
0.217617,-0.160845,0.114991,-0.592176,-0.097557,-0.099098,0.348023,-0.058216,1.000000
0.800286,0.404016,0.114991,-0.008651,-0.097557,-0.099098,0.348023,-0.527741,1.000000
-0.802053,-0.322234,-1.961850,-0.592176,-0.097557,-0.099098,0.521044,-0.527741,4.000000
0.144784,-1.532650,0.691890,-0.738058,-0.097557,-0.099098,0.867085,-0.527741,2.000000
-0.729219,-0.564317,-0.115769,-0.665117,-0.097557,-0.099098,0.175003,0.786930,2.000000
0.508952,0.726793,-0.692668,-0.738058,-0.097557,-0.099098,0.348023,-0.527741,5.000000
1.237290,0.081238,0.345751,0.137231,-0.097557,-0.099098,0.175003,-0.527741,3.000000
-0.510719,-0.402928,-1.500330,-1.029820,-0.097557,-0.099098,-0.344059,-0.527741,4.000000
-0.656386,0.161933,0.114991,-0.300414,-0.097557,-0.099098,0.348023,1.538170,2.000000
-0.802053,-0.483623,-2.538750,-1.029820,-0.097557,-0.099098,-0.690100,-0.058216,4.000000
-1.384720,-0.402928,-0.000389,-0.665117,-0.097557,-0.099098,-0.171039,-0.527741,1.000000
-0.583552,-1.451960,-0.000389,-0.373354,-0.097557,-0.099098,0.175003,-0.527741,2.000000
-1.821720,-0.806400,0.230371,-0.810999,-0.097557,-0.099098,1.040110,0.035689,2.000000
-1.166220,-1.209870,1.268790,-0.519236,-0.097557,-0.099098,0.348023,-0.246026,2.000000
0.800286,-0.322234,0.461131,-1.102760,-0.097557,-0.099098,-0.517080,-0.527741,1.000000
-1.020550,-0.887095,0.461131,-0.738058,-0.097557,-0.099098,0.001982,0.035689,2.000000
-0.000883,-0.080151,-0.461908,-0.300414,-0.097557,-0.099098,0.521044,-0.246026,1.000000
-0.947720,-1.048480,0.114991,0.866638,-0.097557,-0.099098,-1.036140,-0.527741,1.000000
0.290451,-0.160845,-0.692668,-1.321580,-0.097557,-0.099098,0.348023,-0.058216,1.000000
0.290451,-0.645011,-1.038810,-0.738058,-0.097557,-0.099098,0.348023,-0.527741,5.000000
-1.676060,0.484710,-2.307990,-0.883939,-0.097557,-0.099098,0.348023,1.068640,4.000000
-1.821720,-0.160845,-0.577288,0.428994,-0.097557,-0.099098,-1.728220,-0.527741,1.000000
1.091620,0.242627,0.576510,1.887810,-0.097557,-0.099098,-0.517080,-0.058216,3.000000
-0.146551,-2.178200,0.807270,0.064290,-0.097557,-0.099098,-0.344059,1.819890,2.000000
2.111290,0.968876,-1.731090,0.647816,-0.097557,-0.099098,1.732190,0.035689,5.000000
0.290451,0.000544,0.114991,-0.008651,-0.097557,-0.099098,0.348023,-0.527741,1.000000
0.436118,0.726793,0.345751,-0.738058,-0.097557,-0.099098,-4.496550,1.350360,2.000000
-0.729219,1.291650,-1.846470,-0.373354,-0.097557,-0.099098,0.348023,-0.152121,2.000000
-0.656386,-0.160845,-1.384950,-0.956880,-0.097557,-0.099098,0.175003,0.693024,4.000000
-1.603220,-1.855430,-0.000389,-0.883939,-0.097557,-0.099098,0.001982,0.035689,1.000000
0.508952,-0.241539,1.153410,-0.592176,-0.097557,-0.099098,0.175003,-0.527741,1.000000
-1.894560,-1.290570,2.191830,-0.592176,-0.097557,-0.099098,0.348023,-0.527741,1.000000
-0.947720,0.081238,-1.269570,-0.592176,-0.097557,-0.099098,0.175003,-0.058216,4.000000
-0.292218,-0.322234,0.691890,-1.029820,-0.097557,-0.099098,0.867085,-0.527741,3.000000
-0.583552,-0.080151,-0.115769,0.720757,-0.097557,-0.099098,1.213130,-0.152121,3.000000
0.436118,0.323321,1.038030,-0.883939,-0.097557,-0.099098,0.348023,-0.058216,2.000000
-0.802053,0.646099,-0.000389,-0.008651,-0.097557,-0.099098,0.694064,2.946750,4.000000
2.184120,1.533740,0.345751,0.501934,-0.097557,-0.099098,0.175003,-0.527741,5.000000
-1.239050,-1.774730,0.230371,-0.810999,-0.097557,-0.099098,0.175003,5.482180,2.000000
0.217617,-0.483623,0.114991,0.501934,-0.097557,-0.099098,0.867085,-0.527741,1.000000
0.654619,0.646099,0.691890,-0.373354,-0.097557,-0.099098,0.694064,0.505214,2.000000
0.217617,-0.160845,-0.577288,1.304280,-0.097557,-0.099098,-0.171039,-0.058216,3.000000
-0.437885,0.081238,-1.500330,-0.810999,-0.097557,-0.099098,0.175003,-0.527741,4.000000
-1.166220,-1.532650,1.153410,0.793697,-0.097557,-0.099098,0.001982,0.223499,2.000000
0.144784,-0.402928,0.345751,0.574875,-0.097557,-0.099098,0.348023,1.538170,1.000000
-1.020550,-2.097510,-0.115769,-0.738058,-0.097557,-0.099098,0.175003,-0.527741,2.000000
0.071950,1.049570,-2.307990,0.647816,-0.097557,-0.099098,0.521044,-0.058216,4.000000
0.071950,-0.806400,-0.000389,0.137231,-0.097557,-0.099098,-0.344059,-0.058216,1.000000
-0.073717,0.807488,-0.808048,2.179570,-0.097557,-0.099098,-2.420310,-0.527741,3.000000
-0.437885,-1.290570,0.576510,-0.592176,-0.097557,-0.099098,0.348023,-0.527741,1.000000
0.363284,-0.967789,1.614930,1.158400,-0.097557,-0.099098,-0.517080,-0.527741,3.000000
-0.365051,0.323321,0.461131,2.617220,-0.097557,-0.099098,0.521044,-0.527741,3.000000
1.018790,0.565405,0.807270,0.064290,-0.097557,-0.099098,-2.247290,-0.527741,1.000000
-1.166220,-1.209870,0.922650,-0.446295,-0.097557,-0.099098,-0.690100,0.411309,2.000000
0.581785,0.081238,0.691890,-0.738058,-0.097557,-0.099098,-2.766350,-0.527741,2.000000
-0.000883,0.968876,0.461131,2.908980,-0.097557,-0.099098,-0.171039,-0.527741,3.000000
-0.073717,-0.241539,0.345751,-0.738058,-0.097557,-0.099098,-0.344059,-0.058216,2.000000
2.038460,1.049570,0.345751,-0.956880,-0.097557,-0.099098,0.694064,-0.527741,5.000000
-0.656386,-1.209870,1.153410,-0.300414,-0.097557,-0.099098,1.040110,4.824850,1.000000
-1.603220,0.646099,-3.346400,-0.956880,-0.097557,-0.099098,0.175003,-0.527741,4.000000
-0.365051,-0.967789,1.614930,-0.883939,-0.097557,-0.099098,0.694064,-0.527741,3.000000
-0.729219,0.242627,1.268790,-0.373354,-0.097557,-0.099098,-0.344059,0.505214,2.000000
0.654619,0.242627,-0.808048,1.304280,-0.097557,-0.099098,0.001982,-0.527741,3.000000
-1.967390,-1.048480,-2.077230,-0.956880,-0.097557,-0.099098,0.521044,-0.527741,3.000000
1.237290,0.081238,0.461131,-0.373354,-0.097557,-0.099098,-1.209160,0.223499,3.000000
1.164450,0.323321,-0.115769,-0.738058,-0.097557,-0.099098,0.694064,0.786930,2.000000
-0.000883,0.323321,-0.231148,2.836040,-0.097557,-0.099098,0.521044,-0.527741,3.000000
-0.874886,-1.451960,1.614930,1.085460,-0.097557,-0.099098,-1.036140,-1.560700,1.000000
-0.292218,-0.080151,0.576510,-0.592176,-0.097557,-0.099098,1.040110,-0.527741,2.000000
0.654619,1.614430,-0.461908,-0.519236,-0.097557,-0.099098,0.694064,1.538170,1.000000
-1.239050,-0.322234,1.153410,-0.592176,-0.097557,-0.099098,0.175003,-0.152121,2.000000
-0.365051,-1.129180,-0.000389,-0.519236,-0.097557,-0.099098,0.521044,3.979700,2.000000
