0.032780,-3.927440,3.000000
0.093920,-0.962869,1.000000
0.209945,1.743914,1.000000
0.033847,-0.489032,1.000000
2.158598,0.662818,2.000000
-0.133325,-4.161072,3.000000
-0.156940,-3.827986,3.000000
0.090471,0.197023,1.000000
-0.178412,-4.078830,3.000000
1.964486,0.707221,2.000000
-0.029855,-0.230604,1.000000
-0.089136,-0.232957,1.000000
-0.165094,-4.043384,3.000000
0.092560,0.450415,1.000000
2.019168,-3.909390,4.000000
2.234183,1.397915,2.000000
1.994661,0.554588,2.000000
1.918952,0.912211,2.000000
2.006118,-4.010568,4.000000
2.014269,0.278335,2.000000
0.195298,-0.117709,1.000000
0.136182,-3.986841,3.000000
0.094110,-4.068520,3.000000
-0.104952,-4.135833,3.000000
0.125153,-3.806244,3.000000
-0.081603,-4.095461,3.000000
-0.162344,-4.065709,3.000000
0.081273,1.155822,1.000000
1.893047,1.324430,2.000000
-0.271097,-3.938509,3.000000
1.899443,0.727385,2.000000
-0.005950,-1.453967,1.000000
-0.207542,0.444648,1.000000
-0.104664,-0.167927,1.000000
-0.040174,-0.315474,1.000000
0.178429,-0.437253,1.000000
2.032196,0.745494,2.000000
-0.036272,-4.028955,3.000000
-0.142815,-3.912565,3.000000
-0.136126,-0.474360,1.000000
1.918864,-4.052761,4.000000
1.907062,-3.914063,4.000000
2.092458,0.911094,2.000000
-0.029155,-3.918299,3.000000
1.863821,0.358578,2.000000
0.160163,-4.078155,3.000000
-0.008366,-0.252143,1.000000
2.050588,-3.952924,4.000000
-0.233027,-0.318966,1.000000
1.961112,-0.565802,2.000000
-0.099328,-4.029198,3.000000
2.212796,0.262236,2.000000
-0.105513,-4.163259,3.000000
0.016533,1.019235,1.000000
0.116243,-3.888617,3.000000
2.023013,-0.917701,2.000000
-0.186286,-0.033464,1.000000
0.080600,-3.849597,3.000000
0.201887,-0.020587,1.000000
0.114761,-3.822636,3.000000
0.146947,-3.961994,3.000000
0.075282,-0.036645,1.000000
-0.158403,-3.996031,3.000000
2.082194,-4.195166,4.000000
2.090690,-0.541622,2.000000
-0.133466,-0.339664,1.000000
-0.017834,-3.959905,3.000000
1.967757,1.160730,2.000000
-0.046316,-3.945686,3.000000
-0.215905,-3.917349,3.000000
2.240402,-0.781920,2.000000
1.939238,-3.849788,4.000000
1.763635,0.052565,2.000000
0.029521,-3.962865,3.000000
-0.141272,0.302029,1.000000
1.942915,-4.095452,4.000000
0.020824,-3.793000,3.000000
1.837054,2.028842,2.000000
1.953127,1.238418,2.000000
0.158033,-3.929054,3.000000
0.043071,-0.009936,1.000000
-0.073784,-4.128679,3.000000
-0.165160,-0.226923,1.000000
1.795560,-4.112061,4.000000
1.904058,-2.529590,2.000000
0.034374,-3.915374,3.000000
2.055019,0.066448,2.000000
-0.053004,-4.001013,3.000000
2.024044,-4.076762,4.000000
-0.208311,-0.376265,1.000000
0.145965,0.018110,1.000000
1.870465,-1.315964,2.000000
1.792012,0.927147,2.000000
0.103217,-1.266746,1.000000
2.052659,-4.038551,4.000000
2.025059,-3.960890,4.000000
-0.071225,-0.510540,1.000000
0.041357,-0.129921,1.000000
-0.019992,-0.913556,1.000000
2.075601,-3.826904,4.000000
0.144548,0.571377,1.000000
1.939088,-4.011077,4.000000
1.898463,-4.150729,4.000000
0.112152,0.712607,1.000000
-0.011471,-0.132875,1.000000
0.147969,0.577306,1.000000
2.158525,-1.186193,2.000000
0.009005,-4.043904,3.000000
0.015105,0.994244,1.000000
0.013693,-3.839191,3.000000
2.231684,-1.065244,2.000000
-0.064859,-3.931634,3.000000
1.846633,-3.873999,4.000000
0.043390,1.060247,1.000000
-0.035294,-3.870086,3.000000
-0.090496,0.260514,1.000000
0.193297,-1.482637,1.000000
-0.233580,-3.945547,3.000000
0.153294,0.703784,1.000000
1.910308,0.246526,2.000000
1.975288,-0.389825,2.000000
2.198831,-4.080199,4.000000
0.001548,-4.068398,3.000000
1.958703,-4.099323,4.000000
1.903944,0.373165,2.000000
1.987086,-1.500791,2.000000
-0.065043,-3.838729,3.000000
-0.326158,-3.908549,3.000000
1.961000,0.001566,2.000000
2.124735,-0.029087,2.000000
-0.068442,-3.666171,3.000000
1.847644,-3.885032,4.000000
2.127237,0.703976,2.000000
0.108580,-4.116320,3.000000
1.958131,0.967911,2.000000
2.183098,0.503465,2.000000
2.077832,-3.822384,4.000000
0.013571,-4.224727,3.000000
-0.051374,-4.002141,3.000000
2.004030,-3.942709,4.000000
0.172637,1.477637,1.000000
0.236580,-0.955211,1.000000
0.054734,-3.992783,3.000000
1.842892,-4.017077,4.000000
2.001279,-4.057129,4.000000
1.949175,-0.521354,2.000000
0.073979,2.095316,1.000000
2.139064,0.245951,2.000000
0.072159,-4.048778,3.000000
2.065198,-4.046469,4.000000
2.156153,-3.958797,4.000000
0.224324,-1.246652,1.000000
2.182637,-0.591823,2.000000
0.261594,-3.877786,3.000000
2.004804,-4.235221,4.000000
-0.182913,-4.026366,3.000000
1.905620,-3.983909,4.000000
2.112721,0.177066,2.000000
1.949332,-3.977338,4.000000
2.180118,0.990245,2.000000
0.089384,-0.344680,1.000000
1.942254,0.080823,2.000000
1.946276,1.251030,2.000000
2.134701,-0.783482,2.000000
-0.199459,-0.560434,1.000000
-0.049228,-3.990609,3.000000
0.160379,0.509078,1.000000
-0.052528,-4.025112,3.000000
2.150237,-1.153139,2.000000
1.869915,0.450177,2.000000
0.163420,0.429423,1.000000
-0.008730,-3.919971,3.000000
0.067384,-0.716557,1.000000
0.057720,-4.055676,3.000000
-0.017800,0.674954,1.000000
2.260281,-4.025391,4.000000
2.158184,-0.146241,2.000000
1.925531,-0.417444,2.000000
-0.042871,-4.024167,3.000000
-0.248775,-3.293784,1.000000
2.184039,-3.919325,4.000000
-0.186364,0.057026,1.000000
0.103627,-3.863231,3.000000
-0.239347,-3.838679,3.000000
-0.026321,-4.009695,3.000000
2.028050,-3.945517,4.000000
0.114568,1.178508,1.000000
2.138479,-0.012614,2.000000
2.037045,-3.790892,4.000000
-0.108281,-4.060118,3.000000
1.801675,0.186427,2.000000
1.950364,-4.051986,4.000000
1.801004,-4.033342,4.000000
-0.008001,-3.979434,3.000000
2.247764,0.960027,2.000000
-0.045822,-3.945616,3.000000
1.862281,-3.991664,4.000000
-0.047965,-4.069568,3.000000
1.990685,-3.824890,4.000000
-0.009685,0.996191,1.000000
1.800234,-0.108173,2.000000
-0.014504,1.070288,1.000000
2.239618,-2.162159,2.000000
-0.187559,-3.900795,3.000000
0.068200,-0.676036,1.000000
1.978383,-4.080877,4.000000
-0.015684,-3.958348,3.000000
1.941760,-4.034935,4.000000
2.146011,-0.107638,2.000000
0.165528,-3.815802,3.000000
0.077564,-3.990373,3.000000
2.068175,-3.841469,4.000000
2.248549,-0.129517,2.000000
-0.189233,0.088521,1.000000
-0.101205,-3.914228,3.000000
0.032041,-0.226370,1.000000
-0.157802,-4.021889,3.000000
2.001350,-3.826263,4.000000
-0.239449,-0.580233,1.000000
-0.031580,-3.974630,3.000000
-0.165568,-0.162632,1.000000
1.949561,-3.989524,4.000000
0.217906,-0.059061,1.000000
-0.041129,-4.145398,3.000000
1.820790,-4.066583,4.000000
1.773677,0.936832,2.000000
2.045551,-1.316756,2.000000
2.218171,-0.767565,2.000000
1.770898,-0.324057,2.000000
1.954075,-3.855945,4.000000
2.037353,-4.043738,4.000000
0.190745,-3.870399,3.000000
1.948398,1.513383,2.000000
1.810559,-4.144642,4.000000
0.019954,-4.172700,3.000000
2.000751,-3.969284,4.000000
2.250468,-4.154384,4.000000
0.126785,-4.080013,3.000000
2.224975,-1.369789,2.000000
0.224640,1.406816,1.000000
0.104595,1.472838,1.000000
1.996461,-4.084300,4.000000
-0.019049,0.632490,1.000000
1.970380,-3.954935,4.000000
-0.096721,-0.561357,1.000000
0.168514,-0.836632,1.000000
1.820719,0.319229,2.000000
2.004784,-3.888919,4.000000
-0.041183,-4.007165,3.000000
-0.125577,-4.179579,3.000000
0.114292,-0.142539,1.000000
0.211876,-0.220347,1.000000
2.084451,-0.738365,2.000000
1.799520,0.453534,2.000000
2.125111,-3.957759,4.000000
1.940541,1.829243,2.000000
2.149409,-0.848806,2.000000
2.020682,1.643530,2.000000
0.004848,-3.937794,3.000000
-0.021824,-3.939978,3.000000
2.172145,0.258683,2.000000
0.012484,1.298949,1.000000
-0.012057,-4.061391,3.000000
-0.023645,-0.383740,1.000000
1.988880,-3.978491,4.000000
0.123971,1.278377,1.000000
-0.175222,0.048579,1.000000
1.788014,-4.048884,4.000000
2.085454,-3.969961,4.000000
1.866389,-3.886306,4.000000
2.059087,-3.872369,4.000000
2.002914,2.313342,2.000000
0.111502,0.541649,1.000000
2.110373,-4.196821,4.000000
2.200322,1.640701,2.000000
-0.117412,-4.055918,3.000000
0.032055,-4.152774,3.000000
-0.148847,-1.013073,1.000000
-0.107331,0.251000,1.000000
0.004413,-4.177530,3.000000
2.114582,1.778120,2.000000
1.869401,0.770567,2.000000
2.126163,0.844597,2.000000
1.850507,0.676987,2.000000
1.769072,1.199070,2.000000
1.920504,0.107591,2.000000
1.899320,-1.137938,2.000000
2.033069,-3.820571,4.000000
1.900082,0.369974,2.000000
0.081736,0.851444,1.000000
1.862182,0.922288,2.000000
0.016058,0.634036,1.000000
2.159928,-0.129245,2.000000
0.062378,-0.786080,1.000000
0.098730,-4.037799,3.000000
2.022986,-4.017574,4.000000
1.947549,-3.862703,4.000000
-0.078318,-3.916486,3.000000
2.050407,-4.116758,4.000000
2.022255,0.267321,2.000000
1.880517,-0.310527,2.000000
1.977688,-0.539055,2.000000
0.040302,-1.122830,1.000000
1.835363,-0.187415,2.000000
2.070966,-4.084367,4.000000
-0.047543,-1.165925,1.000000
0.161305,0.523902,1.000000
1.872943,-1.664382,2.000000
1.844658,-0.346926,2.000000
-0.020859,0.755907,1.000000
1.964875,0.256823,2.000000
1.836533,-4.083017,4.000000
1.922747,-0.168120,2.000000
2.079944,-1.071557,2.000000
1.949342,-4.022869,4.000000
1.859687,-1.451923,2.000000
2.033258,-3.943304,4.000000
1.854779,-1.409420,2.000000
0.233584,-0.307742,1.000000
2.155444,-4.031691,4.000000
2.219284,0.185940,2.000000
0.168767,-4.109562,3.000000
-0.028850,-3.838500,3.000000
0.008292,0.919745,1.000000
2.106552,-3.929894,4.000000
-0.053872,-3.835029,3.000000
-0.051032,-3.873652,3.000000
2.091651,-4.087464,4.000000
2.040763,-3.971585,4.000000
0.065031,-3.864269,3.000000
2.140402,-4.073854,4.000000
0.120640,-3.934952,3.000000
2.126677,-4.024919,4.000000
0.242565,-0.700174,1.000000
1.935264,-4.088108,4.000000
2.025906,-4.130618,4.000000
1.953026,-1.002455,2.000000
1.849091,0.412324,2.000000
0.118678,0.613106,1.000000
1.887335,-4.053996,4.000000
0.037702,-3.967156,3.000000
2.017234,-3.951323,4.000000
0.190933,1.314276,1.000000
2.107708,-0.296523,2.000000
0.108691,-4.114371,3.000000
2.173432,-1.948422,2.000000
0.157112,0.659352,1.000000
0.017665,-3.987929,3.000000
-0.159229,-3.952237,3.000000
1.825745,1.766143,2.000000
2.000650,-4.095570,4.000000
0.178192,-4.072326,3.000000
1.831244,-3.895325,4.000000
2.082416,-4.138633,4.000000
2.169117,-2.608405,2.000000
2.098247,-1.429720,2.000000
-0.232116,-0.871896,1.000000
0.016379,-1.252290,1.000000
1.923080,-1.697784,2.000000
-0.011830,2.011451,1.000000
1.776680,0.173004,2.000000
0.181642,-0.807008,1.000000
-0.084941,-4.085208,3.000000
1.944686,-4.047872,4.000000
0.000252,1.416842,1.000000
-0.017390,-4.054190,3.000000
0.144235,-4.126267,3.000000
0.204903,0.298635,1.000000
-0.123379,-4.058478,3.000000
-0.019269,1.077555,1.000000
0.001476,-0.032510,1.000000
-0.001257,0.148406,1.000000
2.054852,-4.037454,4.000000
-0.029226,-4.137018,3.000000
1.941787,-4.211913,4.000000
2.158046,-4.042788,4.000000
2.071687,-3.775445,4.000000
1.864266,1.497254,2.000000
0.056863,-4.088207,3.000000
1.928360,-4.024785,4.000000
-0.024187,-3.966543,3.000000
1.888936,-4.012251,4.000000
2.052728,-4.028222,4.000000
1.911137,-0.445613,2.000000
0.160289,-1.811785,1.000000
0.045591,-3.871156,3.000000
2.078867,-3.865225,4.000000
-0.197261,-0.652221,1.000000
0.034559,-4.027800,3.000000
1.837649,-0.863487,2.000000
1.947426,-3.990212,4.000000
2.210630,-0.058967,2.000000
2.165683,-1.207701,2.000000
0.085407,0.624894,1.000000
-0.057955,-3.972107,3.000000
1.907955,0.249904,2.000000
1.851077,-4.092545,4.000000
0.046215,-0.198519,1.000000
2.003043,-4.090662,4.000000
-0.120667,2.409249,1.000000
0.015855,-4.089991,3.000000
-0.128511,-3.971593,3.000000
-0.040883,-4.125257,3.000000
2.026092,-4.090374,4.000000
2.135556,-3.960405,4.000000
2.022519,-0.058475,2.000000
1.853181,0.304181,2.000000
1.950085,-3.915652,4.000000
2.148355,-4.008134,4.000000
0.162573,0.898557,1.000000
0.211062,-1.424356,1.000000
2.083270,-4.130628,4.000000
1.928464,-4.117787,4.000000
-0.230940,-0.147640,1.000000
-0.020194,1.104123,1.000000
-0.221864,0.082588,1.000000
1.897794,-4.011109,4.000000
1.906660,-3.988209,4.000000
1.967523,-4.005029,4.000000
0.088853,-3.926316,3.000000
-0.063497,-0.531166,1.000000
0.095126,-4.063662,3.000000
0.150486,-1.609677,1.000000
0.108050,0.524484,1.000000
-0.034359,-4.099684,3.000000
0.052297,-3.941655,3.000000
1.911816,-3.998926,4.000000
1.976539,-4.006076,4.000000
0.102966,-4.093490,3.000000
