3.928019,-1.012623,-0.447423,2.000000
-0.478350,-4.741887,-0.052498,3.000000
0.581102,-5.338493,-1.352522,3.000000
5.415833,0.962992,-0.958073,2.000000
-0.663773,3.719277,0.974824,1.000000
3.986129,-0.529121,0.412121,2.000000
-4.772550,-0.249628,0.061958,4.000000
-1.037768,-4.065185,0.095580,3.000000
-4.577649,0.819577,0.001792,4.000000
3.220227,-1.181390,0.989721,2.000000
-0.590462,-4.476827,1.172383,3.000000
-4.087911,-0.796085,1.245074,4.000000
3.423927,-0.108276,-0.660614,2.000000
4.920723,-0.458085,-0.939206,2.000000
3.193408,-1.333278,-1.040371,2.000000
1.539774,4.331306,-0.172885,1.000000
0.535615,-3.479191,-0.751532,3.000000
0.584756,-4.660769,-1.025413,3.000000
4.106937,-0.261863,-0.934595,2.000000
-0.150561,-3.505288,0.512750,3.000000
4.798403,0.178930,0.152629,2.000000
-0.651925,-3.444757,0.437650,3.000000
-0.718954,4.125226,-0.105956,1.000000
2.104893,1.570320,0.499447,2.000000
-4.980953,-0.802702,0.182732,4.000000
0.458871,2.595692,-0.268343,1.000000
-1.891428,-3.546259,-0.313780,3.000000
-2.771732,-0.751343,-0.679072,4.000000
-4.036649,-0.500905,0.477075,4.000000
0.835587,2.903048,0.353600,1.000000
4.889654,1.038428,1.003583,2.000000
3.630866,-1.353265,-0.729856,2.000000
-0.291053,-3.015268,-0.036206,3.000000
0.413272,-4.567040,0.742892,3.000000
-4.364408,0.044882,1.204827,4.000000
-4.200843,-0.400647,0.241364,4.000000
3.602582,-0.073408,-0.101404,2.000000
4.636629,1.389664,-0.444464,2.000000
1.649951,-4.147052,-0.699749,3.000000
-4.569758,-1.233226,1.593126,4.000000
0.707534,-3.861149,0.574435,3.000000
1.415291,4.749605,-0.498432,1.000000
-1.237053,4.365853,-0.454018,1.000000
-0.859861,-3.955194,-0.263047,3.000000
3.733036,1.398201,-0.678003,2.000000
4.418751,0.253039,0.987036,2.000000
-1.208846,-4.029465,0.347467,3.000000
2.330533,-0.359013,1.795415,2.000000
4.243993,-0.163423,-1.046615,2.000000
-0.935467,-4.338841,0.984590,3.000000
-0.597945,5.303743,-0.264745,1.000000
0.839011,-2.914038,-0.396726,3.000000
-3.573793,0.519568,-0.813199,4.000000
0.674760,-4.131313,1.237293,3.000000
3.037931,2.329961,-0.021107,2.000000
0.666537,-3.006267,-0.064490,3.000000
6.731461,-1.044091,1.196660,2.000000
2.408116,3.664446,-0.652444,1.000000
-2.006985,-3.465789,0.231623,3.000000
4.433560,0.681132,0.581164,2.000000
-3.447308,1.021777,-0.594235,4.000000
5.798514,-0.687753,-1.260159,2.000000
0.014729,3.643881,0.789206,1.000000
-4.393184,-0.145453,-0.442744,4.000000
4.825122,-1.223420,0.221797,2.000000
-0.424343,4.564133,0.509586,1.000000
-3.755219,1.808448,-0.320056,4.000000
-2.953469,0.725201,-1.551638,4.000000
0.209856,-3.520885,-0.615652,3.000000
-4.761882,0.966006,-1.631442,4.000000
1.084458,2.218658,0.595374,1.000000
-3.726458,-0.940478,0.924202,4.000000
-0.655752,-3.828288,1.614447,3.000000
-4.640019,0.075295,0.641701,4.000000
-0.901653,3.958370,-0.376258,1.000000
-4.523348,0.363408,0.160804,4.000000
-3.054867,2.122680,0.420054,4.000000
-1.501601,-3.612408,-2.282256,3.000000
3.333645,-1.094357,0.132490,2.000000
-4.079974,1.049126,-0.357505,4.000000
-1.472870,-3.408883,0.611991,3.000000
2.369604,1.293915,-0.273073,2.000000
-0.243918,4.440569,-0.539423,1.000000
5.613464,0.470982,-0.681432,2.000000
4.342033,3.141820,0.268519,2.000000
-0.564018,5.658471,-0.725963,1.000000
-3.271355,0.897452,0.346065,4.000000
1.121952,-3.682151,1.231458,3.000000
-3.957864,0.256334,-0.185644,4.000000
-0.353654,-3.806401,1.125282,3.000000
0.492369,-4.194343,0.078614,3.000000
-0.179474,3.620450,-0.889005,1.000000
-3.964603,-0.190939,-0.521323,4.000000
1.104398,-3.727547,0.326602,3.000000
0.758635,-3.837738,-0.069184,3.000000
-5.074865,-1.335085,-0.027671,4.000000
0.288606,-3.441537,-0.882046,3.000000
-2.701434,1.051981,1.508540,4.000000
2.870376,1.653083,-1.779616,2.000000
0.472504,-2.850921,1.217807,3.000000
-0.260036,-4.344124,0.498455,3.000000
0.323333,-5.289160,-0.220466,3.000000
5.205288,1.167017,-0.128553,2.000000
3.010636,0.099437,0.801665,2.000000
-3.664645,-2.472351,0.053304,4.000000
4.030171,-0.214308,-1.072938,2.000000
-0.074580,3.339154,1.091123,1.000000
6.241225,0.721083,0.220962,2.000000
-3.757491,-0.256866,-0.102567,4.000000
4.372214,-0.020906,-0.884781,2.000000
-0.811297,-4.218430,-0.076537,3.000000
0.896495,4.515736,-2.374744,1.000000
0.459382,5.304920,1.392043,1.000000
-3.936623,-0.005569,-0.893833,4.000000
4.936935,0.485258,-0.072845,2.000000
-0.445766,-2.643509,0.503003,3.000000
3.803704,-1.242451,-1.622709,2.000000
-0.152974,5.102261,0.878241,1.000000
0.307961,2.394065,1.059991,1.000000
-3.992449,1.509943,-0.407937,4.000000
0.341913,4.090142,1.339825,1.000000
1.050372,-4.269053,-0.477139,3.000000
-4.289829,1.971693,0.061470,4.000000
4.726282,0.032416,0.967959,2.000000
0.473214,-3.901839,0.765649,3.000000
0.054225,2.273817,1.075566,1.000000
-0.263195,-2.794022,0.205412,3.000000
0.199879,-4.526321,-0.541931,3.000000
-0.086218,-4.018996,-0.690349,3.000000
1.604875,4.602216,2.435471,1.000000
-3.346995,-1.443070,0.072287,4.000000
3.750943,-1.095603,-0.396581,2.000000
4.535910,-0.039816,0.594457,2.000000
-4.114161,0.495390,-0.396587,4.000000
0.057857,-4.550048,-0.285730,3.000000
-0.761481,3.188450,0.445910,1.000000
-5.128745,-0.682982,-0.490431,4.000000
-0.440905,-5.262252,0.625091,3.000000
5.137744,1.847906,-0.514163,2.000000
-0.198923,-3.786606,0.153098,3.000000
4.028174,-0.401602,-1.415854,2.000000
0.673438,4.552910,1.462620,1.000000
-0.103820,5.241550,-1.518610,1.000000
2.631320,1.319860,-0.305414,2.000000
-2.993608,1.595866,0.510716,4.000000
-2.080650,-1.923259,0.103865,3.000000
0.118373,-4.177336,-0.515759,3.000000
-3.986981,0.275178,0.963125,4.000000
-4.193704,-0.405105,0.038922,4.000000
-0.587425,-3.654078,0.115290,3.000000
-1.415601,4.697854,0.000525,1.000000
-0.275171,-3.100967,0.579441,3.000000
3.660797,-0.016452,1.501366,2.000000
-4.897677,0.311619,0.228221,4.000000
1.473869,5.530374,-0.842181,1.000000
0.326817,5.789471,-0.244679,1.000000
0.130402,-4.342996,-0.972154,3.000000
3.778929,-0.089819,-0.696764,2.000000
-4.492195,0.848132,0.681630,4.000000
-0.730233,2.818810,-0.206429,1.000000
4.699589,-0.470792,-1.132133,2.000000
-0.546724,4.127808,-0.795522,1.000000
0.150078,3.569431,-0.857143,1.000000
3.002682,2.212709,-1.522713,2.000000
-2.125148,-0.892740,-0.369371,4.000000
2.732112,0.568407,0.081692,2.000000
4.585681,0.155295,1.151138,2.000000
-0.522954,-4.556431,-1.027075,3.000000
-0.762072,-3.566327,-0.470126,3.000000
1.129991,-4.664173,1.304747,3.000000
3.862751,0.774432,0.638805,2.000000
0.603046,-4.756419,0.400895,3.000000
-4.944931,-0.331200,-1.026425,4.000000
3.905948,-0.504360,-0.334299,2.000000
0.918376,-4.607784,-0.580707,3.000000
1.349827,-3.319145,0.538844,3.000000
0.015207,-4.722975,0.297932,3.000000
-0.256503,4.412260,0.156408,1.000000
1.548485,4.063211,-0.018328,1.000000
2.711917,-1.596107,-0.318328,2.000000
-4.626606,0.435969,0.059089,4.000000
0.741146,-4.930187,0.616705,3.000000
-3.926086,-0.627955,0.330281,4.000000
0.342357,3.113527,0.866214,1.000000
5.259237,-0.245434,-1.033143,2.000000
0.633675,3.705467,0.169257,1.000000
1.166785,-3.058536,0.649564,3.000000
2.982179,0.533721,-0.013765,2.000000
-2.952340,0.004650,0.310253,4.000000
5.576563,0.410471,-0.253812,2.000000
-0.476342,-4.905625,-0.052312,3.000000
4.697010,-0.714711,-0.144015,2.000000
0.107553,3.842634,-0.931144,1.000000
2.827486,-0.261852,-1.407573,2.000000
1.278274,4.223384,-0.172045,1.000000
5.703697,-0.736335,-0.619757,2.000000
-2.488447,-0.410343,0.393733,4.000000
0.344275,-2.984559,-1.300926,3.000000
-3.909894,2.029155,-0.055121,4.000000
3.662758,-1.047000,-0.093866,2.000000
1.574780,4.484818,-0.292870,1.000000
-3.371840,1.167834,0.454244,4.000000
-3.742034,0.569736,-0.555046,4.000000
-2.557224,-0.317836,-0.426217,4.000000
0.735163,3.324315,-0.770655,1.000000
3.255135,0.353287,-1.064864,2.000000
1.698719,0.707410,-0.423909,2.000000
-1.697604,4.860864,-1.326138,1.000000
1.258088,4.180747,-0.188224,1.000000
-0.218339,-4.140751,-0.692963,3.000000
-4.345964,0.013779,0.391708,4.000000
-3.420494,0.454293,0.349540,4.000000
5.278414,0.599391,-0.271561,2.000000
3.665521,0.067500,0.746328,2.000000
-4.348955,-0.841954,0.689844,4.000000
4.609739,-0.615070,-0.535780,2.000000
-4.298646,-0.188917,-1.515460,4.000000
-1.053457,4.541107,0.405280,1.000000
-0.982063,-2.872778,0.982177,3.000000
0.048750,5.937733,-0.381269,1.000000
-0.715302,3.097818,0.368607,1.000000
-1.031117,4.328708,1.353146,1.000000
2.088951,5.295246,-2.746491,1.000000
-0.091975,3.630317,0.937813,1.000000
4.108133,-1.759283,-1.739109,2.000000
-0.160908,3.983791,0.297053,1.000000
3.411114,-0.414374,-0.345817,2.000000
-0.205527,-3.688128,-0.303619,3.000000
0.468380,4.808027,0.859876,1.000000
-1.043675,-3.352342,-0.908639,3.000000
0.269477,5.310328,-1.157662,1.000000
-3.233904,-0.029607,1.212072,4.000000
2.334779,-0.382875,-0.689359,2.000000
3.799583,0.865326,-0.092491,2.000000
3.367993,-0.440037,0.335600,2.000000
-5.753913,-0.379130,-0.943273,4.000000
3.070683,-0.385327,-0.540420,2.000000
-3.048343,0.326374,-1.221648,4.000000
0.390554,5.392327,-2.245790,1.000000
3.986932,-0.905685,1.392858,2.000000
4.701147,0.238577,-0.765795,2.000000
-0.494027,4.133497,1.125872,1.000000
-0.026727,4.088782,0.174224,1.000000
4.355991,1.012673,-1.386641,2.000000
-0.411379,3.772428,1.892446,1.000000
-0.737107,3.916318,0.810808,1.000000
0.500458,1.952768,0.833956,1.000000
-0.361820,-4.988483,-1.475602,3.000000
0.293413,3.741725,-1.742831,1.000000
-4.673549,-0.511965,-0.230743,4.000000
-1.377791,4.078001,-0.020125,1.000000
-5.043880,0.297813,-1.940817,4.000000
-3.250001,-0.156357,0.061562,4.000000
1.350067,-4.096785,0.462323,3.000000
0.976484,-3.857168,-0.157994,3.000000
0.485245,-3.761727,-0.066747,3.000000
5.890855,0.426527,-1.629137,2.000000
-5.790644,1.388711,0.302574,4.000000
-4.603920,-0.018717,-0.846460,4.000000
-1.103789,-3.733900,-0.167022,3.000000
-2.533397,-0.348225,-0.112116,4.000000
4.267460,0.042279,0.211077,2.000000
2.577327,1.475130,0.045466,2.000000
-0.919622,-4.318578,-0.121494,3.000000
0.839198,3.816239,-1.759393,1.000000
-4.054931,0.741783,-1.561926,4.000000
1.293312,3.177186,-0.828668,1.000000
0.635323,5.184661,0.772766,1.000000
0.263652,3.916880,0.461068,1.000000
-5.170893,0.691572,0.965276,4.000000
0.437665,3.916195,0.474562,1.000000
0.220135,-4.048181,0.902038,3.000000
-0.056584,-5.132239,1.503177,3.000000
4.571059,1.367032,0.432156,2.000000
-0.572160,3.871861,-0.426199,1.000000
-3.528806,-0.894217,-0.817328,4.000000
-0.849965,-5.446158,0.755327,3.000000
-4.219470,-1.378825,-0.881795,4.000000
0.089115,-3.209549,0.095438,3.000000
2.756034,-1.351898,-1.201509,2.000000
0.387173,4.507442,-0.546395,1.000000
-3.704309,-0.509560,-0.366252,4.000000
-0.795645,-5.468917,-0.646883,3.000000
0.108844,-4.380509,-2.360278,3.000000
0.652666,4.104639,-0.525482,1.000000
4.015902,0.105081,0.515955,2.000000
