-1.327750,0.575770,0.542556,0.984870,-0.347713,-0.627042,-1.046740,1.156310,-0.287892,1.087120,0.237655,-1.068860,-0.164562,-0.894654,1.000000
2.096620,4.668640,-1.782690,0.170375,-0.347713,7.851930,0.953958,1.156310,7.731950,-0.918529,0.237655,-1.068860,-0.192393,1.116130,2.000000
-0.146643,-0.704823,-1.782690,-0.915618,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.232259,-0.195272,-0.894654,2.000000
-0.722855,-0.587310,0.542556,-0.644120,-0.849641,-0.664395,-1.046740,1.156310,-0.287892,-0.918529,0.237655,0.092853,-0.185099,-0.894654,1.000000
0.858986,-0.763078,0.542556,1.799360,-0.347713,0.082652,0.953958,-0.863570,-0.493529,-0.918529,0.237655,1.893510,-0.080111,1.116130,2.000000
0.599142,-0.913736,0.542556,-0.915618,-0.347713,-0.638995,0.953958,-0.863570,-0.493529,1.087120,0.237655,0.557539,-0.195272,1.116130,2.000000
2.215570,0.458256,0.542556,-0.101123,-0.347713,3.519060,0.953958,1.156310,0.740293,1.087120,0.237655,1.022220,0.060386,1.116130,2.000000
-0.315373,-0.755042,-1.782690,-1.458610,1.660000,0.232061,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.046553,-0.092203,-0.894654,2.000000
-0.750696,-0.805262,0.542556,-1.187120,-0.347713,-0.190767,-1.046740,1.156310,-0.287892,1.087120,0.237655,1.254570,-0.193544,-0.894654,2.000000
-1.159020,1.253730,0.542556,1.799360,1.660000,-0.365576,0.953958,1.156310,1.768480,-0.918529,0.237655,-1.068860,0.380533,1.116130,1.000000
0.507185,-0.955920,0.542556,0.170375,-0.347713,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,3.584230,-0.000084,-0.195272,1.116130,2.000000
-0.771787,0.182050,0.542556,0.984870,-0.347713,0.108051,0.953958,1.156310,0.945930,-0.918529,0.237655,-0.319556,0.429860,1.116130,1.000000
-0.716106,1.354170,0.542556,-1.187120,-0.347713,0.381470,0.953958,1.156310,1.357200,-0.918529,0.237655,-0.743582,-0.052856,1.116130,2.000000
-0.139050,-0.587310,0.542556,0.170375,1.660000,0.630983,0.953958,-0.863570,-0.493529,-0.918529,0.237655,0.441367,-0.156885,1.116130,2.000000
1.224290,-0.353288,0.542556,0.170375,-0.347713,0.045299,0.953958,1.156310,1.151570,1.087120,0.237655,1.231330,0.602985,1.116130,1.000000
0.732439,3.362940,0.542556,0.713372,2.161930,5.311970,0.953958,1.156310,1.768480,-0.918529,0.237655,-1.068860,0.035050,1.116130,2.000000
-0.463012,0.784682,0.542556,-0.372622,-0.347713,-0.241567,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.166481,1.116130,1.000000
-1.306660,-0.805262,0.542556,0.170375,-0.347713,-0.141462,0.953958,1.156310,0.534656,1.087120,0.237655,0.975756,-0.062837,1.116130,2.000000
0.071862,-0.521020,-1.782690,-0.915618,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,-0.195272,-0.894654,2.000000
0.057520,1.856360,-1.782690,-1.730110,-1.853500,-0.664395,-1.046740,1.156310,-0.082255,-0.918529,0.237655,-0.139490,-0.195080,-0.894654,2.000000
0.704598,0.291528,0.542556,0.984870,-0.347713,-0.652442,0.953958,1.156310,-0.287892,-0.918529,0.237655,0.092853,-0.137691,1.116130,2.000000
-0.863745,1.153290,0.542556,0.170375,-0.347713,0.232061,0.953958,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.195272,1.116130,2.000000
-0.111210,0.148905,0.542556,-0.915618,-0.347713,0.979107,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,-0.488004,-0.195272,-0.894654,1.000000
-0.589559,1.555050,0.542556,0.441873,-0.347713,-0.402929,0.953958,-0.863570,-0.493529,1.087120,0.237655,0.441367,-0.195272,-0.894654,2.000000
-1.074660,0.960450,0.542556,-0.372622,-0.347713,-0.638995,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.195272,1.116130,1.000000
-0.687422,-0.755042,0.542556,0.170375,-0.347713,-0.514985,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,0.557539,-0.195272,-0.894654,2.000000
2.356460,-0.403507,0.542556,0.441873,-0.347713,-0.141462,0.953958,1.156310,0.534656,1.087120,0.237655,-0.720347,-0.184139,1.116130,2.000000
-0.279940,0.073576,0.542556,1.799360,-0.347713,0.754993,0.953958,1.156310,-0.082255,-0.918529,0.237655,1.370740,-0.193928,1.116130,2.000000
0.486093,-0.453727,0.542556,-1.187120,1.660000,-0.601643,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.441367,-0.148056,-0.894654,1.000000
-0.758289,1.060890,0.542556,1.799360,-0.347713,-0.652442,0.953958,1.156310,1.357200,-0.918529,0.237655,-0.720347,-0.119266,1.116130,2.000000
2.124460,1.504830,0.542556,-0.101123,-0.347713,-0.290872,0.953958,1.156310,0.329019,1.087120,0.237655,0.092853,-0.195272,1.116130,2.000000
-0.244507,1.956800,0.542556,-1.458610,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.140378,-0.894654,2.000000
3.649780,2.860750,-1.782690,-1.730110,-1.853500,-0.652442,-1.046740,1.156310,-0.082255,-0.918529,0.237655,-1.068860,-0.127903,-0.894654,2.000000
2.405390,1.956800,0.542556,-1.730110,-1.853500,4.714340,0.953958,1.156310,2.591030,1.087120,0.237655,-1.068860,-0.003337,1.116130,2.000000
-0.828312,-0.604384,-1.782690,-0.644120,-0.849641,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.195272,-0.894654,1.000000
1.133170,-0.034897,0.542556,-0.915618,1.660000,-0.365576,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,0.325196,-0.195272,-0.894654,1.000000
-0.821562,-0.905700,0.542556,-1.458610,1.660000,-0.465680,0.953958,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.195272,1.116130,2.000000
-0.758289,-0.654604,-1.782690,-0.372622,-0.347713,-0.503033,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.371833,-0.182412,-0.894654,2.000000
0.978784,0.048467,0.542556,-1.187120,0.154216,0.007947,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.249853,-0.195272,-0.894654,2.000000
0.788963,-0.788187,0.542556,-1.730110,-1.853500,-0.664395,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.313747,-0.195080,-0.894654,2.000000
-0.167735,-0.051972,0.542556,0.441873,-0.347713,1.576740,0.953958,1.156310,-0.082255,1.087120,0.237655,0.847968,-0.195272,1.116130,2.000000
-0.301031,-0.554165,0.542556,-0.915618,1.660000,0.580184,0.953958,1.156310,-0.082255,1.087120,0.237655,-0.017510,-0.195272,1.116130,2.000000
3.052470,0.148905,0.542556,0.713372,2.161930,3.220250,0.953958,1.156310,-0.287892,1.087120,0.237655,-1.068860,-0.195272,1.116130,2.000000
-1.137930,0.400002,-1.782690,-0.101123,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.255661,-0.195272,-0.894654,2.000000
-1.018130,-0.897665,0.542556,-0.915618,-0.347713,-0.577737,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.557539,-0.125407,-0.894654,2.000000
-0.800471,1.346130,0.542556,-0.915618,-0.347713,-0.190767,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.488004,0.037353,-0.894654,2.000000
2.609560,1.605270,-1.782690,0.170375,1.660000,0.829698,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.418302,-0.195272,-0.894654,2.000000
-0.364305,-0.637529,0.542556,1.527870,1.660000,-0.116063,0.953958,1.156310,1.974110,1.087120,0.237655,2.317540,-0.058422,1.116130,2.000000
-0.631741,-0.780152,0.542556,-0.101123,-0.347713,-0.638995,-1.046740,1.156310,0.329019,-0.918529,0.237655,0.406516,0.179001,-0.894654,2.000000
1.329740,0.349783,0.542556,0.170375,-0.347713,-0.365576,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.151511,-0.894654,2.000000
-1.018130,-0.922775,0.542556,0.984870,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,1.087120,0.237655,1.138400,-0.195272,-0.894654,1.000000
-1.032470,1.236660,0.542556,0.170375,0.154216,-0.489586,-1.046740,1.156310,-0.082255,1.087120,0.237655,0.092853,-0.193928,-0.894654,2.000000
-0.743947,1.253730,0.542556,0.984870,-0.347713,0.082652,0.953958,1.156310,0.945930,1.087120,0.237655,-0.488004,-0.039996,1.116130,2.000000
-0.695015,-0.654604,0.542556,0.170375,1.660000,-0.241567,0.953958,-0.863570,-0.493529,-0.918529,0.237655,1.382360,-0.156885,1.116130,2.000000
1.428450,-0.102191,0.542556,-0.101123,-0.347713,-0.627042,0.953958,-0.863570,-0.493529,1.087120,0.237655,0.238067,-0.195272,1.116130,2.000000
-0.328871,-0.546130,0.542556,0.441873,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.023318,-0.185675,-0.894654,1.000000
0.422820,-0.897665,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,1.156310,1.562840,-0.918529,0.237655,0.092853,-0.191817,-0.894654,1.000000
2.061190,1.555050,0.542556,-0.915618,1.660000,1.726150,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.929456,0.193972,1.116130,2.000000
0.303865,-0.202630,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,1.156310,0.740293,-0.918529,0.237655,-1.068860,-0.156885,-0.894654,1.000000
-0.813970,-0.847446,-1.782690,1.799360,-0.347713,-0.652442,0.953958,1.156310,-0.287892,1.087120,0.237655,3.810340,-0.183948,1.116130,2.000000
-0.919426,-0.872556,0.542556,0.170375,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.186827,-0.894654,2.000000
0.282774,0.048467,0.542556,1.799360,1.660000,1.576740,0.953958,1.156310,0.740293,1.087120,0.237655,-1.068860,-0.003337,1.116130,2.000000
0.760279,0.048467,0.542556,0.170375,-0.347713,0.829698,0.953958,1.156310,0.945930,-0.918529,0.237655,-1.068860,0.393008,1.116130,2.000000
-0.511943,-0.880591,0.542556,-0.101123,-0.347713,-0.589690,0.953958,1.156310,0.123382,-0.918529,0.237655,0.441367,2.704480,1.116130,2.000000
-0.497601,-0.511981,-1.782690,-0.372622,-0.347713,0.530879,0.953958,-0.863570,-0.493529,-0.918529,0.237655,0.023150,-0.195272,-0.894654,2.000000
-1.180110,1.052850,0.542556,0.441873,1.660000,-0.615090,-1.046740,1.156310,-0.287892,-0.918529,0.237655,-0.371833,-0.195080,-0.894654,2.000000
-0.603057,-0.554165,0.542556,0.713372,-1.351570,-0.615090,-1.046740,1.156310,-0.082255,-0.918529,0.237655,0.789882,0.054244,-0.894654,2.000000
-1.060310,-0.955920,-1.782690,-1.730110,-1.853500,-0.664395,-1.046740,1.156310,0.329019,-0.918529,0.237655,-0.807476,-0.195080,-0.894654,2.000000
0.064269,-0.252849,0.542556,-0.915618,-0.347713,-0.514985,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.278727,-0.195272,-0.894654,2.000000
-0.659582,-0.813297,0.542556,0.441873,-0.347713,-0.589690,-1.046740,1.156310,-0.287892,1.087120,0.237655,0.325196,-0.194504,-0.894654,1.000000
0.430413,-0.303069,0.542556,0.984870,1.660000,2.024970,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.476387,-0.072625,1.116130,2.000000
0.303865,-0.453727,0.542556,-0.915618,-0.347713,0.680288,0.953958,1.156310,0.945930,-0.918529,0.237655,-0.197576,0.048486,1.116130,2.000000
0.978784,-0.503946,0.542556,-1.187120,0.154216,-0.440281,0.953958,-0.863570,-0.493529,-0.918529,0.237655,2.183940,-0.195272,-0.894654,2.000000
-0.856152,-0.805262,-1.782690,1.256370,1.158070,-0.440281,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.302130,-0.194888,-0.894654,2.000000
-0.919426,0.106721,0.542556,0.984870,-0.347713,-0.552338,0.953958,1.156310,-0.287892,-0.918529,0.237655,-0.139490,-0.195272,-0.894654,2.000000
-0.392145,1.755920,0.542556,0.984870,1.660000,0.829698,0.953958,1.156310,-0.082255,-0.918529,0.237655,-1.068860,0.764402,1.116130,1.000000
-0.568468,-0.051972,0.542556,0.441873,-0.347713,-0.365576,-1.046740,-0.863570,-0.493529,1.087120,0.237655,1.022220,-0.194120,-0.894654,1.000000
-0.554126,1.520900,0.542556,1.527870,1.660000,0.381470,0.953958,1.156310,0.740293,-0.918529,0.237655,1.254570,-0.107366,1.116130,1.000000
-0.167735,-0.001753,0.542556,-0.101123,-0.347713,-0.066758,-1.046740,1.156310,-0.287892,1.087120,0.237655,1.603080,-0.182220,-0.894654,2.000000
-0.455419,-0.788187,0.542556,1.527870,-0.347713,-0.316271,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.195272,-0.894654,2.000000
0.000152,-0.830371,0.542556,-0.915618,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,1.138400,0.190517,-0.894654,2.000000
1.484970,-0.495911,0.542556,-1.730110,-1.853500,-0.577737,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.092853,-0.194696,-0.894654,2.000000
0.641325,-0.629494,0.542556,0.170375,-0.347713,-0.216167,0.953958,1.156310,1.562840,-0.918529,0.237655,0.011533,0.706822,1.116130,2.000000
-0.505194,-0.888626,0.542556,-0.915618,1.660000,0.381470,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.906053,-0.195272,-0.894654,2.000000
-1.024880,0.500441,0.542556,-0.101123,-0.347713,-0.652442,-1.046740,1.156310,-0.287892,-0.918529,0.237655,-0.488004,-0.195080,-0.894654,2.000000
-0.589559,1.755920,-1.782690,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.000084,-0.195272,-0.894654,2.000000
1.069900,1.253730,-1.782690,-1.458610,-0.347713,-0.216167,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,-1.068860,-0.195272,-0.894654,2.000000
0.964442,-0.897665,-1.782690,1.527870,1.660000,-0.141462,0.953958,1.156310,1.151570,-0.918529,0.237655,-0.488004,-0.123296,1.116130,2.000000
-0.490852,-0.805262,0.542556,0.170375,0.154216,-0.589690,0.953958,-0.863570,-0.493529,-0.918529,0.237655,0.958331,-0.190857,1.116130,2.000000
1.118830,0.450221,-1.782690,0.170375,-0.347713,-0.178815,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.194888,-0.894654,2.000000
0.739188,0.676208,-1.782690,-0.915618,-0.347713,-0.615090,-1.046740,1.156310,-0.082255,-0.918529,0.237655,-0.000084,-0.191817,-0.894654,1.000000
-0.026845,-0.386433,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,1.156310,0.534656,-0.918529,0.237655,-0.046553,-0.167249,-0.894654,2.000000
-1.235790,-0.855481,0.542556,-1.187120,-0.347713,-0.615090,-1.046740,1.156310,0.740293,1.087120,0.237655,0.325196,-0.188554,-0.894654,1.000000
-0.673924,-0.596349,0.542556,0.170375,-0.347713,-0.503033,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.278896,-0.195080,-0.894654,2.000000
0.950100,-0.704823,0.542556,-0.101123,-0.347713,3.481710,-1.046740,1.156310,-0.287892,1.087120,0.237655,0.975756,-0.173775,-0.894654,2.000000
-0.075777,-0.453727,0.542556,1.527870,1.660000,0.007947,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,0.906053,-0.195272,-0.894654,2.000000
0.135135,-0.755042,0.542556,1.799360,-0.347713,-0.440281,0.953958,1.156310,0.945930,1.087120,0.237655,0.906053,0.586095,1.116130,2.000000
0.282774,-0.453727,0.542556,0.441873,-0.347713,-0.664395,0.953958,-0.863570,-0.493529,1.087120,0.237655,0.319387,-0.156885,1.116130,2.000000
1.667200,1.052850,0.542556,-1.187120,0.154216,-0.664395,0.953958,1.156310,1.768480,-0.918529,0.237655,-1.068860,0.044455,1.116130,2.000000
-0.673924,-0.838407,-1.782690,-1.730110,-1.853500,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,-0.178573,-0.894654,1.000000
-0.975950,1.262770,0.542556,0.170375,-0.347713,-0.066758,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.278896,-0.195272,-0.894654,2.000000
1.400610,-0.252849,0.542556,-0.372622,-0.347713,0.381470,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,0.267110,-0.195272,1.116130,2.000000
-0.047936,-0.537091,0.542556,0.170375,-0.347713,-0.638995,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.673710,-0.195272,-0.894654,2.000000
-0.821562,1.253730,0.542556,1.799360,-0.347713,-0.577737,0.953958,1.156310,0.740293,-0.918529,0.237655,-0.366024,-0.195272,1.116130,2.000000
1.371920,-0.119266,0.542556,1.799360,0.154216,-0.638995,-1.046740,-0.863570,-0.493529,1.087120,0.237655,1.951600,-0.195272,-0.894654,2.000000
-0.940517,0.550660,0.542556,-0.915618,-0.347713,-0.216167,0.953958,1.156310,-0.287892,-0.918529,0.237655,-0.139490,-0.150359,1.116130,1.000000
1.449540,0.751537,0.542556,0.170375,1.660000,3.070840,0.953958,1.156310,1.357200,-0.918529,0.237655,-0.017510,0.122380,1.116130,2.000000
-1.095750,1.052850,0.542556,-1.458610,-0.347713,-0.540385,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.604176,-0.187210,-0.894654,1.000000
-0.729605,-0.921771,0.542556,-0.101123,-0.347713,-0.638995,-1.046740,-0.863570,-0.493529,-0.918529,-3.108920,-1.068860,-0.195272,-0.894654,2.000000
-0.125552,-0.747007,-1.782690,-1.187120,0.154216,-0.514985,0.953958,1.156310,1.562840,1.087120,0.237655,-0.302130,-0.189898,-0.894654,2.000000
0.654823,0.224234,0.542556,1.527870,1.660000,2.323790,0.953958,1.156310,2.385390,1.087120,0.237655,1.248760,-0.195272,1.116130,2.000000
-0.786129,0.851976,0.542556,-0.372622,-0.347713,-0.638995,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,-0.894654,2.000000
-1.067060,0.851976,0.542556,-0.372622,-0.347713,-0.440281,0.953958,1.156310,-0.082255,-0.918529,0.237655,-0.557707,-0.081838,1.116130,1.000000
0.810055,-0.704823,-1.782690,0.441873,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.157844,-0.894654,2.000000
0.289523,-0.277959,0.542556,0.170375,1.660000,1.812810,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.195272,-0.894654,2.000000
-0.687422,-0.797227,-1.782690,0.984870,-0.347713,-0.216167,0.953958,1.156310,-0.082255,1.087120,0.237655,-0.604176,-0.118498,1.116130,1.000000
-0.912676,1.103070,0.542556,0.984870,-0.347713,-0.452234,0.953958,1.156310,-0.082255,1.087120,0.237655,-0.784242,-0.195272,1.116130,1.000000
0.275181,-0.152411,0.542556,-1.458610,0.154216,3.070840,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.000084,-0.195272,-0.894654,2.000000
0.211907,0.349783,0.542556,-0.372622,-0.347713,-0.627042,0.953958,-0.863570,-0.493529,1.087120,0.237655,1.504340,-0.195272,-0.894654,2.000000
0.015337,-0.353288,-1.782690,-0.644120,-0.849641,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.191433,-0.894654,1.000000
0.831146,0.048467,0.542556,0.984870,1.660000,0.829698,0.953958,1.156310,0.740293,1.087120,0.237655,1.661170,-0.195272,1.116130,2.000000
0.219500,0.098686,0.542556,0.441873,-0.347713,-0.638995,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.615625,-0.194120,1.116130,2.000000
1.618270,-0.838407,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.226619,-0.195272,-0.894654,2.000000
-0.041187,-0.336213,0.542556,0.170375,-0.347713,0.082652,-1.046740,1.156310,-0.082255,1.087120,0.237655,-0.139490,-0.187402,-0.894654,2.000000
-0.223415,2.057240,0.542556,0.170375,1.660000,0.929802,0.953958,1.156310,1.768480,-0.918529,0.237655,-1.068860,0.242915,1.116130,2.000000
-0.420829,-0.445691,-1.782690,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.023318,-0.183756,-0.894654,1.000000
1.063150,0.382927,0.542556,0.984870,-0.347713,1.539390,0.953958,1.156310,0.123382,1.087120,0.237655,-1.068860,-0.195272,1.116130,1.000000
-0.547376,-0.612420,0.542556,1.799360,-0.347713,-0.166862,0.953958,1.156310,-0.287892,1.087120,0.237655,1.225530,-0.191433,1.116130,2.000000
-0.919426,-0.788187,-1.782690,0.170375,-0.347713,-0.066758,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,0.325196,-0.195272,-0.894654,2.000000
1.793750,2.057240,0.542556,0.170375,-0.347713,0.979107,0.953958,1.156310,2.385390,-0.918529,0.237655,-1.068860,0.226985,1.116130,1.000000
-0.490852,-0.855481,0.542556,0.170375,1.660000,-0.402929,0.953958,-0.863570,-0.493529,1.087120,0.237655,1.783150,-0.195272,1.116130,1.000000
0.388230,-0.871551,-1.782690,0.441873,-0.347713,-0.577737,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.725988,-0.194888,-0.894654,2.000000
-0.518692,-0.729933,0.542556,0.984870,-0.347713,-0.278919,0.953958,1.156310,-0.082255,-0.918529,0.237655,0.092853,-0.195272,-0.894654,1.000000
0.760279,-0.295033,0.542556,-0.101123,-0.347713,0.381470,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,1.254570,-0.195272,-0.894654,2.000000
0.184067,-0.805262,0.542556,-0.915618,0.154216,-0.365576,0.953958,1.156310,0.123382,1.087120,0.237655,0.162556,-0.195272,-0.894654,1.000000
-0.448670,-0.646569,0.542556,0.441873,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.195272,-0.894654,2.000000
-0.252099,-0.621459,0.542556,0.984870,-0.347713,0.057252,0.953958,-0.863570,-0.493529,1.087120,0.237655,1.486910,-0.195272,-0.894654,1.000000
-0.406487,-0.554165,0.542556,-1.458610,-0.347713,-0.440281,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.604176,-0.195272,-0.894654,2.000000
-0.912676,1.120150,0.542556,1.527870,1.660000,-0.564291,0.953958,1.156310,-0.287892,1.087120,0.237655,-0.604176,-0.185675,1.116130,1.000000
-0.828312,1.404390,0.542556,0.170375,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.023318,-0.195272,-0.894654,1.000000
0.120793,-0.453727,-1.782690,0.441873,-0.347713,1.427330,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.557539,-0.195272,-0.894654,2.000000
-0.870494,-0.654604,0.542556,0.441873,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.197576,-0.193736,1.116130,2.000000
-0.800471,-0.486871,0.542556,-0.915618,-0.347713,-0.440281,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.023318,-0.195272,-0.894654,2.000000
-0.589559,-0.704823,0.542556,0.170375,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.429919,-0.195272,-0.894654,2.000000
0.000152,0.048467,-1.782690,-0.372622,-0.347713,1.875560,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,-0.894654,2.000000
-0.786129,-0.863516,0.542556,-0.915618,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.557539,-0.184715,-0.894654,2.000000
-0.392145,-0.503946,0.542556,-1.187120,0.154216,-0.514985,-1.046740,-0.863570,-0.493529,1.087120,0.237655,2.648630,0.572468,-0.894654,2.000000
-1.102500,-0.554165,0.542556,-1.187120,-0.347713,-0.216167,0.953958,1.156310,-0.082255,-0.918529,0.237655,-0.371833,-0.137691,1.116130,2.000000
