-0.025945,-0.869669,0.049707,1.000000
-0.887219,-0.425958,-0.226539,1.000000
-0.215860,-1.056134,-0.064441,1.000000
-0.089531,-0.049827,0.865518,2.000000
-0.196117,0.913420,0.061270,1.000000
0.290373,0.925520,0.111436,1.000000
-0.081749,-0.073155,-0.425992,2.000000
0.385206,-1.108129,-0.003965,1.000000
0.144277,0.091161,0.080745,2.000000
-0.038517,0.064674,-0.611475,2.000000
-0.056147,-0.099669,-0.506078,2.000000
0.920871,0.342416,0.151054,1.000000
-0.117965,0.168788,-0.360698,2.000000
0.133304,-0.108497,-0.475475,2.000000
0.717963,-0.557424,0.019311,1.000000
0.115804,-0.992679,-0.079001,1.000000
0.003887,0.003332,-0.667804,2.000000
0.638701,-1.035622,-0.030295,1.000000
0.544095,-0.986019,0.119680,1.000000
0.688630,0.859752,0.148375,1.000000
-0.061321,-0.003160,0.288893,2.000000
0.303250,1.035835,0.066220,1.000000
0.683646,0.745924,0.115445,1.000000
-0.922173,0.333260,0.175824,1.000000
0.042393,-0.122075,-0.057937,2.000000
-0.005219,0.041331,-0.366612,2.000000
0.268867,-0.889358,-0.105106,1.000000
0.065522,0.955683,0.125911,1.000000
-0.794522,0.421940,0.017741,1.000000
-0.770424,0.514536,-0.022470,1.000000
0.143680,-0.203803,-0.965198,2.000000
0.049421,-0.150995,0.082607,2.000000
0.968490,0.431104,0.148921,1.000000
0.021385,0.000457,-0.874866,2.000000
0.112247,0.159373,0.187290,2.000000
-0.026626,0.209665,0.048404,2.000000
0.092143,0.064617,-0.624028,2.000000
0.944241,0.157932,-0.062250,1.000000
-0.135315,-0.128671,0.704314,2.000000
-0.002789,-0.910375,-0.078957,1.000000
-0.208158,-0.135693,0.167017,2.000000
0.790613,0.596883,0.035560,1.000000
-0.819237,0.626796,0.079034,1.000000
-0.012007,0.037605,-0.767801,2.000000
-0.165511,-0.155067,0.335588,2.000000
-0.551939,0.933275,0.060460,1.000000
0.053474,-0.085290,-0.931401,2.000000
-0.134340,-0.038124,-0.804969,2.000000
0.667482,-0.669096,-0.116747,1.000000
0.040348,-0.080314,-0.846330,2.000000
0.428868,0.943790,0.120307,1.000000
-0.596074,0.961818,0.065707,1.000000
0.035862,-0.111162,0.970116,2.000000
-0.291458,0.023773,0.735811,2.000000
0.992984,0.103739,0.217788,1.000000
0.524645,-0.735297,0.012814,1.000000
-0.093873,-0.055657,0.949027,2.000000
-0.018949,-0.261740,-0.103304,2.000000
0.025976,0.075628,-0.576004,2.000000
0.757644,0.711971,-0.026628,1.000000
0.054992,-1.068266,0.052331,1.000000
-0.797906,-0.645414,0.180742,1.000000
0.026247,0.142413,-0.102485,2.000000
0.115632,0.069205,0.722822,2.000000
-0.111731,-0.004316,0.416910,2.000000
-0.078991,-0.756391,0.002038,1.000000
-0.222881,0.045147,0.867302,2.000000
-0.099196,0.002949,0.482451,2.000000
0.033575,-0.065374,0.378686,2.000000
-0.097854,-1.113805,-0.090357,1.000000
-1.077296,0.131946,-0.088025,1.000000
-0.888687,-0.743353,0.099549,1.000000
0.165760,0.046419,0.340153,2.000000
0.106614,0.868441,0.091721,1.000000
-0.068930,-0.094550,0.589422,2.000000
0.123715,-1.123415,0.123029,1.000000
-0.891368,-0.518103,0.096227,1.000000
-0.881372,-0.398223,-0.021830,1.000000
0.639012,-0.868394,0.011198,1.000000
-0.535465,0.981975,0.055575,1.000000
-0.047523,-0.181767,0.746752,2.000000
0.101624,-0.150970,0.955899,2.000000
-0.056205,0.018457,-0.349939,2.000000
0.015464,-0.058364,-0.714846,2.000000
-0.706386,-0.789332,0.151238,1.000000
0.732069,-0.602294,0.119029,1.000000
0.167985,1.140751,0.083699,1.000000
-0.938080,0.209932,0.047303,1.000000
0.017362,0.145773,-0.340490,2.000000
-0.434139,-0.963366,-0.023518,1.000000
0.018698,-0.002802,0.132358,2.000000
-0.778274,-0.484327,-0.023369,1.000000
-0.293469,0.115352,0.973745,2.000000
0.053557,-0.171591,-0.861423,2.000000
-0.025721,-0.117687,0.967514,2.000000
-0.004194,-0.046379,-0.473733,2.000000
-0.038476,0.037240,-0.893697,2.000000
0.860300,0.271091,0.107067,1.000000
-0.785541,0.613764,-0.178299,1.000000
0.086264,0.031720,-0.134624,2.000000
1.068585,-0.383948,-0.101430,1.000000
-0.999962,0.467171,0.041438,1.000000
-0.555210,0.770294,-0.099179,1.000000
0.935365,-0.059417,-0.049500,1.000000
0.098020,0.062780,-0.159291,2.000000
0.096874,-0.020200,-0.410522,2.000000
0.100800,-0.948382,-0.003699,1.000000
0.047514,-0.010429,0.102004,2.000000
-0.083519,0.169475,-0.251380,2.000000
-0.228533,0.157859,0.162250,2.000000
-0.803660,0.515127,-0.111547,1.000000
1.051606,-0.091675,-0.012681,1.000000
0.074270,0.069008,-0.911054,2.000000
0.075083,0.045926,0.711324,2.000000
-0.543211,0.680425,-0.061962,1.000000
0.027742,0.100830,-0.306557,2.000000
0.028010,0.018332,0.508155,2.000000
-0.525511,-0.689464,0.137918,1.000000
0.132482,0.009444,-0.948707,2.000000
-0.020669,-0.025767,0.030156,2.000000
-0.010161,0.033146,-0.890637,2.000000
-0.839181,-0.159669,0.063339,1.000000
-0.102593,-0.055658,0.656838,2.000000
0.814739,0.674994,0.005401,1.000000
-1.009277,0.481644,-0.002550,1.000000
-0.216785,1.009398,0.047127,1.000000
-0.074770,0.114546,0.585576,2.000000
0.175480,0.171044,-0.333293,2.000000
-0.025604,-0.024320,-0.206468,2.000000
0.046075,-0.154123,-0.547976,2.000000
0.850054,0.707859,-0.212273,1.000000
0.026159,0.084963,0.421806,2.000000
0.892202,-0.227964,0.253630,1.000000
-0.029106,0.143941,-0.153623,2.000000
0.088499,-0.018210,-0.081897,2.000000
-0.027657,-0.094812,0.476767,2.000000
-0.097632,-0.084594,-0.770271,2.000000
-0.095500,-0.048083,0.504297,2.000000
-0.005549,0.089205,-0.322691,2.000000
-0.195722,0.019552,0.953665,2.000000
0.042441,-0.019291,0.588164,2.000000
0.023598,-0.012231,0.596823,2.000000
-0.235769,-1.195808,0.136673,1.000000
-0.833235,-0.750295,-0.068610,1.000000
-0.145317,0.059657,0.411256,2.000000
0.978271,0.158719,0.060072,1.000000
0.084101,0.077768,-0.522100,2.000000
-0.026083,-0.115843,0.622885,2.000000
-0.028184,0.010287,0.894614,2.000000
0.498812,0.791811,0.115418,1.000000
0.241890,0.994393,0.063724,1.000000
-0.353357,-0.874174,0.122218,1.000000
0.136905,-0.981418,0.020256,1.000000
-0.027429,0.085849,-0.236742,2.000000
0.034149,0.130848,-0.464141,2.000000
0.799747,0.659008,0.023923,1.000000
-0.597104,0.482069,0.070412,1.000000
-0.335129,-0.043865,0.996982,2.000000
0.159089,-0.035985,0.452335,2.000000
-0.333681,0.859885,0.142943,1.000000
-0.107872,-0.011139,-0.208346,2.000000
0.161235,-0.829486,0.070935,1.000000
0.267520,-1.034448,0.001516,1.000000
0.002651,-0.024685,0.265967,2.000000
0.052849,-0.013250,-0.669977,2.000000
0.008399,1.090957,-0.113036,1.000000
0.553071,0.687914,-0.010838,1.000000
0.508104,-0.906064,-0.026553,1.000000
-0.007033,-0.015072,-0.397793,2.000000
-0.077676,0.015534,0.789180,2.000000
-0.106207,-0.159847,0.878440,2.000000
-0.825942,-0.480213,0.061113,1.000000
0.033099,-0.048720,-0.747227,2.000000
0.136648,0.047229,-0.938739,2.000000
-0.973846,0.246057,-0.135104,1.000000
0.894576,-0.733531,-0.048516,1.000000
0.922607,-0.349919,-0.029018,1.000000
0.654499,0.675084,0.031559,1.000000
-0.109924,0.016200,-0.331392,2.000000
-0.053773,0.054742,0.186560,2.000000
-0.093170,-1.054940,0.083793,1.000000
0.029140,-0.121723,0.609355,2.000000
1.124346,-0.311489,-0.090674,1.000000
0.127976,0.031584,0.953163,2.000000
-0.798999,-0.700398,-0.014976,1.000000
0.063607,-0.996047,-0.031270,1.000000
-0.133231,-0.135264,-0.095086,2.000000
-0.437818,-0.782232,-0.234238,1.000000
-0.096780,-0.068421,0.320335,2.000000
0.060176,-0.056116,0.784257,2.000000
-0.016810,0.128477,-0.464203,2.000000
0.773727,0.541293,0.020376,1.000000
-0.681402,0.765576,-0.075744,1.000000
-1.067437,0.745491,0.102201,1.000000
-0.031685,-0.159675,-0.230953,2.000000
-0.034838,-0.123057,-0.651768,2.000000
0.067242,-0.103591,0.187172,2.000000
0.042086,0.067368,-0.680670,2.000000
0.567345,0.652124,-0.139305,1.000000
0.231902,1.209375,0.012679,1.000000
-0.110203,0.115586,-0.060029,2.000000
0.033184,0.011146,-0.456288,2.000000
-0.008100,0.178755,0.783164,2.000000
0.059518,-1.153625,0.045104,1.000000
1.112448,-0.160842,0.027648,1.000000
-0.034263,-0.125139,0.519514,2.000000
-1.106822,0.044147,-0.014333,1.000000
-0.297957,-1.066257,-0.084145,1.000000
0.078705,0.076720,-0.537964,2.000000
-0.680787,0.794656,0.061853,1.000000
-0.746859,-0.590582,0.162558,1.000000
-0.034808,-0.037546,0.248831,2.000000
0.465835,0.708580,0.232360,1.000000
0.026005,0.236186,-0.537650,2.000000
0.191152,0.173318,0.414032,2.000000
-0.093469,0.042019,0.038054,2.000000
-0.543987,0.775810,-0.045616,1.000000
-0.006796,0.012966,-0.938623,2.000000
-1.164759,-0.011473,0.175943,1.000000
0.782282,0.502355,0.166923,1.000000
-0.026494,-0.040727,0.172477,2.000000
-1.000223,-0.469706,-0.050130,1.000000
-0.022984,0.049366,-0.979978,2.000000
-0.907542,-0.142283,-0.028854,1.000000
0.395775,0.926965,-0.077035,1.000000
0.021864,-0.024920,-0.788962,2.000000
-0.972807,-0.277390,-0.043061,1.000000
-0.879222,-0.443929,0.125106,1.000000
-0.029084,-0.026483,-0.123184,2.000000
-0.266018,-0.019773,0.503091,2.000000
0.189209,-0.113656,-0.219715,2.000000
-0.100679,-0.103946,-0.306284,2.000000
-0.411719,0.959528,-0.050256,1.000000
0.034869,0.041878,-0.183924,2.000000
0.004298,-0.124399,0.287245,2.000000
0.078836,0.106476,-0.501464,2.000000
0.309298,-0.844282,0.082493,1.000000
0.078466,-0.054613,0.865211,2.000000
0.023778,0.197900,-0.286096,2.000000
0.167868,0.019445,-0.512638,2.000000
0.597432,0.708319,-0.177087,1.000000
-0.001397,-0.037665,-0.565834,2.000000
-0.228139,-0.045105,0.310635,2.000000
0.139045,-1.089004,-0.071543,1.000000
0.733731,0.785055,-0.051467,1.000000
0.974039,0.201108,0.060969,1.000000
-0.759495,0.633436,0.044530,1.000000
0.693298,-0.730520,-0.051349,1.000000
-0.017801,0.008413,-0.703640,2.000000
-0.183566,-0.095242,-0.774253,2.000000
-0.161764,-0.079045,-0.323811,2.000000
0.091509,-0.215235,-0.029014,2.000000
-0.094135,0.115740,0.122746,2.000000
0.227194,0.977474,0.124954,1.000000
-0.027144,0.096224,-0.494203,2.000000
-0.119762,-0.187317,0.139392,2.000000
0.050781,-0.003583,0.280111,2.000000
0.023342,0.124694,0.024725,2.000000
-0.142449,0.035083,0.219863,2.000000
0.012042,0.052618,-0.568642,2.000000
-0.916256,0.411216,0.165917,1.000000
-0.054567,-0.076710,-0.458003,2.000000
-0.015576,0.062629,0.041966,2.000000
0.225186,0.057803,0.354840,2.000000
-0.970909,-0.315881,-0.060007,1.000000
1.172059,-0.053482,0.066250,1.000000
0.001112,-0.062407,-0.773402,2.000000
-0.620464,1.032175,-0.072496,1.000000
1.075757,-0.079220,0.255670,1.000000
-0.855850,0.478673,-0.169236,1.000000
-0.025705,0.100650,-0.454599,2.000000
-0.346996,-0.920597,0.024530,1.000000
0.039685,-0.126113,-0.228003,2.000000
0.484711,0.824126,-0.082041,1.000000
0.957811,-0.269872,-0.059772,1.000000
-0.137405,-0.066139,0.375514,2.000000
0.948045,-0.614413,0.217670,1.000000
-0.126356,0.098631,-0.705187,2.000000
0.865216,0.786671,-0.141481,1.000000
0.407414,-0.982506,-0.053247,1.000000
-0.712913,-0.773633,-0.053442,1.000000
0.142051,0.190556,0.359685,2.000000
-0.429264,0.766127,0.077204,1.000000
-0.163265,-0.006253,-0.502542,2.000000
-0.009515,0.140272,0.865711,2.000000
0.536016,-0.903756,-0.031467,1.000000
-0.090868,-0.031939,-0.085845,2.000000
-0.648570,-0.786289,-0.112083,1.000000
0.193983,0.163598,-0.170775,2.000000
0.015877,-0.024427,0.072830,2.000000
-0.124629,0.307217,-0.977758,2.000000
-1.013901,0.216791,-0.103180,1.000000
-0.058976,0.041133,0.359746,2.000000
-1.016413,0.390777,0.078275,1.000000
0.976153,0.183484,0.071502,1.000000
0.083471,-0.034275,-0.325748,2.000000
0.026943,0.016542,-0.684226,2.000000
0.679632,0.890926,0.050745,1.000000
0.170754,-0.104373,-0.556543,2.000000
-0.124721,-0.017003,0.221657,2.000000
0.078424,1.035829,-0.053107,1.000000
0.063967,0.047592,-0.817119,2.000000
0.678143,-0.937629,-0.052701,1.000000
0.062935,-0.966862,-0.186780,1.000000
-1.187490,0.049654,-0.028480,1.000000
-0.630483,0.770570,0.060196,1.000000
-0.099786,-0.127848,0.885203,2.000000
-0.003085,0.050584,-0.975904,2.000000
0.014434,-0.024238,0.126508,2.000000
0.157918,-0.073761,0.325907,2.000000
0.014968,-0.060169,-0.865835,2.000000
0.042740,-0.114584,0.395284,2.000000
1.034405,-0.197954,-0.106117,1.000000
0.099923,-0.094822,0.574526,2.000000
0.976840,0.016907,-0.143239,1.000000
-0.124579,-0.093272,-0.314137,2.000000
-0.802649,0.529389,-0.117630,1.000000
-0.839537,-0.081187,-0.060046,1.000000
0.072173,0.076046,0.859441,2.000000
0.358831,0.824797,-0.053956,1.000000
-0.005786,-0.155152,0.606322,2.000000
0.890873,-0.414824,-0.016633,1.000000
-0.134903,-1.034489,0.149064,1.000000
0.918680,-0.264298,-0.098894,1.000000
-1.082481,-0.375081,0.068496,1.000000
0.875921,0.636624,-0.006996,1.000000
0.066925,-0.044523,0.159570,2.000000
0.892590,0.485440,0.110683,1.000000
0.163469,0.940135,-0.110501,1.000000
-0.008051,-0.027398,0.680241,2.000000
-0.006844,-0.011964,-0.213277,2.000000
0.009914,0.104471,0.647514,2.000000
-0.491950,-0.921712,0.030059,1.000000
0.095126,-0.092459,0.419044,2.000000
-0.082296,0.073917,-0.813302,2.000000
-0.832370,-0.823416,-0.016628,1.000000
0.070011,-0.110306,-0.672946,2.000000
-0.054631,-0.003557,-0.241999,2.000000
-0.046005,0.019663,-0.314193,2.000000
-0.596995,-0.518218,0.020468,1.000000
0.289461,-0.794909,0.059601,1.000000
-0.155836,-0.904279,-0.057610,1.000000
-0.044884,0.105236,0.369121,2.000000
0.146670,-0.144541,-0.766863,2.000000
-0.095857,0.005277,-0.746974,2.000000
0.928230,-0.024528,-0.218344,1.000000
-0.717760,-0.761673,-0.090083,1.000000
0.836344,-0.570543,-0.099165,1.000000
-0.118468,0.144539,-0.149393,2.000000
0.536486,-0.730668,0.023017,1.000000
-0.108382,-0.185231,-0.583409,2.000000
0.552988,-0.853874,0.046374,1.000000
0.075282,0.117562,0.820549,2.000000
-0.988314,0.035053,0.042814,1.000000
-0.952902,-0.487024,-0.006891,1.000000
-0.273193,-1.019335,-0.224268,1.000000
-0.084637,1.007348,-0.092105,1.000000
-0.390406,0.796559,-0.053165,1.000000
-0.044089,-0.024797,-0.338445,2.000000
0.029200,-0.093259,-0.349254,2.000000
0.152011,0.041272,-0.004671,2.000000
0.454534,1.008765,-0.072614,1.000000
0.757689,0.843899,-0.143721,1.000000
0.023766,-0.103454,0.196663,2.000000
0.110564,-0.018846,-0.388501,2.000000
-0.174393,0.121298,-0.607958,2.000000
0.781887,0.136924,0.008258,1.000000
-0.900131,-0.563007,0.101895,1.000000
0.909110,0.266360,0.017166,1.000000
0.337261,-1.065085,0.248570,1.000000
-1.054812,-0.362382,0.105357,1.000000
0.111923,0.096184,-0.653782,2.000000
0.017872,0.011810,0.997102,2.000000
-0.026657,-0.046508,-0.048941,2.000000
1.072370,-0.391010,0.078318,1.000000
-1.005801,-0.051999,0.028517,1.000000
0.092344,0.125908,-0.247658,2.000000
-0.224420,0.910744,0.148012,1.000000
0.032501,0.038086,0.451818,2.000000
0.685280,0.797790,-0.073158,1.000000
-0.067800,0.167535,0.954864,2.000000
0.719843,0.615090,-0.017643,1.000000
-0.878557,0.450472,-0.027344,1.000000
-1.011044,0.062052,0.106126,1.000000
0.270919,0.594115,0.006079,1.000000
-0.895133,0.557177,0.041591,1.000000
-0.729089,-0.402214,-0.169783,1.000000
0.879314,-0.187386,-0.029848,1.000000
0.641594,0.529271,-0.053752,1.000000
0.045363,-0.090920,-0.329553,2.000000
0.377746,0.856293,0.002077,1.000000
0.030814,-0.044171,0.558440,2.000000
0.226430,1.043628,0.012068,1.000000
0.050667,0.244184,0.041945,2.000000
-0.646473,0.547428,0.132169,1.000000
0.894695,0.098256,-0.003947,1.000000
-0.541408,0.862154,-0.022832,1.000000
0.018178,0.016631,-0.315250,2.000000
-0.327276,0.884915,-0.038426,1.000000
0.175038,0.070581,0.056029,2.000000
-0.958315,0.291575,0.097922,1.000000
0.650828,-0.824529,-0.143194,1.000000
1.025544,-0.382836,-0.115953,1.000000
0.265028,-0.942353,-0.187215,1.000000
-0.076809,0.896891,0.018998,1.000000
-0.938925,0.405187,-0.057917,1.000000
0.505558,-0.988142,0.059169,1.000000
0.060408,1.062890,-0.124310,1.000000
0.587992,-0.684086,-0.035443,1.000000
-0.024540,0.243004,-0.279363,2.000000
0.185663,-0.992109,-0.060448,1.000000
-0.039753,0.050408,-0.701756,2.000000
0.913202,-0.700391,-0.053439,1.000000
0.072745,-0.167623,0.253812,2.000000
0.099011,-0.213374,0.733872,2.000000
-0.061358,0.117444,0.998261,2.000000
0.056007,0.104400,0.289846,2.000000
0.112998,-0.005459,-0.156148,2.000000
-0.213319,-1.099206,-0.036599,1.000000
0.047474,-0.022322,0.147506,2.000000
0.079075,-0.010078,-0.009710,2.000000
-0.065310,-0.180579,-0.098843,2.000000
0.085640,-0.103235,-0.188269,2.000000
-0.659905,-0.511256,0.088707,1.000000
1.049733,0.239953,-0.121966,1.000000
-0.075910,0.062327,-0.110008,2.000000
-0.171571,-0.974089,0.177149,1.000000
0.053201,-0.128966,0.853929,2.000000
-0.972069,0.187114,0.126283,1.000000
0.886462,0.264738,-0.021613,1.000000
-0.165074,0.953630,0.063296,1.000000
-0.020245,-0.039751,0.122824,2.000000
-0.670533,-0.799110,0.095195,1.000000
0.040493,-0.104897,0.360469,2.000000
-0.043034,0.068337,-0.154473,2.000000
0.893744,0.384178,-0.094414,1.000000
-0.865384,-0.587488,0.004542,1.000000
0.047226,0.080359,-0.013190,2.000000
0.040768,0.063075,0.354743,2.000000
-0.017356,-0.106867,0.345239,2.000000
-0.079438,0.103978,-0.316263,2.000000
1.000382,0.321691,0.167727,1.000000
0.740883,-0.661281,0.041285,1.000000
-0.106563,0.025077,0.128645,2.000000
-0.167937,0.153811,0.751848,2.000000
-0.078941,-0.029105,0.804591,2.000000
1.076497,-0.108429,-0.000117,1.000000
-0.644574,-0.973334,-0.079967,1.000000
