0.051073,-0.067496,-0.174882,-0.054554,0.244903,-1.669420,-1.144800,1.000000
0.924507,1.147430,-0.174882,-0.054554,-0.081959,-0.464324,-0.762770,3.000000
-0.822362,0.067496,-0.174882,-0.054554,1.388920,1.853160,1.911400,2.000000
-1.695800,0.134992,-0.174882,-0.054554,-0.081959,-0.603373,-0.189733,1.000000
0.462101,0.742456,-0.174882,-0.054554,-0.653968,-0.371625,-0.619511,3.000000
-1.284770,-1.619910,-0.174882,-0.054554,-0.899114,-0.835122,-0.380746,1.000000
0.205208,-0.067496,-0.174882,-0.054554,-0.817399,1.714110,1.815900,2.000000
-0.359955,-0.674960,-0.174882,-0.054554,0.653481,1.157910,1.338370,2.000000
-0.822362,-1.147430,-0.174882,-0.054554,-0.980830,-0.696073,-0.285239,1.000000
0.975886,1.079940,-0.174882,-0.054554,-0.735683,-0.000828,-1.192550,3.000000
0.564858,1.079940,-0.174882,-0.054554,-0.327105,1.714110,1.815900,2.000000
1.027260,-0.269984,-0.174882,-0.054554,0.490050,1.296960,1.099600,2.000000
-1.027880,-0.404976,-0.174882,-0.054554,-0.081959,-1.298620,-0.810523,1.000000
-0.411334,-1.012440,-0.174882,-0.054554,0.653481,-1.623070,-1.097040,1.000000
0.667615,-0.000000,-0.174882,-0.054554,0.735197,1.621410,1.720390,2.000000
-0.514091,-1.417420,-0.174882,-0.054554,-0.653968,-0.696073,-0.285239,1.000000
-0.770983,-1.079940,-0.174882,-0.054554,-0.327105,-0.927821,-1.097040,1.000000
-0.719605,0.269984,-0.174882,-0.054554,-0.735683,-0.557024,-0.189733,1.000000
1.078640,2.429860,-0.174882,-0.054554,-0.817399,0.184571,-0.858277,3.000000
-0.359955,-0.742456,-0.174882,-0.054554,-0.245390,-0.881471,-0.428499,1.000000
-0.051684,-1.417420,-0.174882,-0.054554,0.490050,-1.205920,-0.715017,1.000000
-1.079250,-0.742456,-0.174882,-0.054554,0.163188,-0.464324,-0.094227,3.000000
0.667615,1.012440,-0.174882,-0.054554,-0.899114,-0.278926,-0.715017,3.000000
0.718993,2.294870,-0.174882,-0.054554,-1.062550,-0.232576,-0.476252,3.000000
0.102451,0.472472,-0.174882,-0.054554,-0.653968,-0.139877,0.192291,1.000000
-0.514091,-0.269984,-0.174882,-0.054554,0.163188,-0.047177,0.287798,1.000000
-0.359955,-0.877449,-0.174882,-0.054554,0.244903,-0.696073,-0.285239,1.000000
-0.822362,-0.337480,-0.174882,-0.054554,-0.980830,-1.205920,-0.715017,1.000000
-0.822362,1.147430,-0.174882,-0.054554,0.163188,1.204260,1.386120,2.000000
-0.308577,-1.484910,-0.174882,-0.054554,-0.572252,-1.066870,-0.619511,1.000000
0.667615,0.269984,-0.174882,-0.054554,1.225490,1.343310,1.481630,2.000000
-0.514091,-0.539968,-0.174882,-0.054554,-1.062550,-1.066870,-1.097040,1.000000
-0.359955,-0.674960,-0.174882,-0.054554,-0.899114,-1.020520,-0.524005,1.000000
1.181400,1.889890,-0.174882,-0.054554,0.653481,0.045522,-0.906030,3.000000
-0.719605,-0.202488,-0.174882,-0.054554,0.081472,0.879816,1.051850,2.000000
-0.873740,-0.337480,-0.174882,-0.054554,0.163188,-0.835122,-0.428499,1.000000
0.564858,0.134992,-0.174882,-0.054554,0.326619,0.787117,0.096785,2.000000
-0.103063,-0.337480,-0.174882,-0.054554,0.816912,1.296960,1.433870,2.000000
-0.770983,-0.134992,-0.174882,-0.054554,0.490050,-0.464324,-0.094227,1.000000
-1.695800,-0.742456,-0.174882,-0.054554,0.244903,-0.927821,-0.524005,1.000000
-0.359955,0.607464,-0.174882,-0.054554,0.163188,-0.047177,0.287798,3.000000
-1.284770,-0.877449,-0.174882,-0.054554,-0.735683,-0.788772,-0.380746,1.000000
-0.668226,-0.202488,-0.174882,-0.054554,-0.899114,1.204260,1.386120,2.000000
1.078640,0.134992,-0.174882,-0.054554,1.143770,2.316660,2.341180,2.000000
0.873129,1.349920,-0.174882,-0.054554,-0.327105,-0.232576,-0.810523,3.000000
-0.411334,-0.809953,-0.174882,-0.054554,0.326619,-0.742422,-0.332993,1.000000
-0.822362,-0.539968,-0.174882,-0.054554,-0.735683,-0.742422,-0.332993,1.000000
-0.873740,0.404976,-0.174882,-0.054554,-1.389410,1.296960,1.433870,2.000000
-0.976497,-0.000000,-0.174882,-0.054554,0.571766,1.575060,1.672640,2.000000
-0.000306,1.079940,-0.174882,-0.054554,-1.552840,1.945860,2.006910,2.000000
-1.387530,-0.134992,-0.174882,-0.054554,0.735197,1.760460,1.863650,2.000000
-0.000306,0.472472,-0.174882,-0.054554,1.715780,0.509019,0.765329,2.000000
-1.438900,-0.472472,-0.174882,-0.054554,-0.163674,-1.576720,-1.049290,1.000000
1.027260,-0.674960,-0.174882,-0.054554,0.490050,1.667760,1.577130,2.000000
-0.873740,-0.877449,-0.174882,-0.054554,-0.327105,0.694417,0.908588,2.000000
-1.079250,-1.484910,-0.174882,-0.054554,-0.000243,-0.371625,0.001279,1.000000
-0.514091,-0.607464,-0.174882,-0.054554,0.408335,-1.298620,-0.810523,1.000000
-0.976497,-1.822390,-0.174882,-0.054554,1.879210,-2.086560,-1.717830,1.000000
0.153830,-0.539968,-0.174882,-0.054554,-2.778570,-0.974171,-0.524005,1.000000
0.051073,-0.877449,-0.174882,-0.054554,-1.225980,-0.649723,-0.237486,1.000000
0.667615,1.417420,-0.174882,-0.054554,0.816912,-0.464324,-0.524005,3.000000
0.205208,-0.202488,-0.174882,-0.054554,-1.797990,-0.788772,-0.380746,1.000000
-0.822362,-0.067496,-0.174882,-0.054554,0.653481,1.621410,1.433870,2.000000
-1.952690,-0.472472,-0.174882,-0.054554,1.062060,0.926166,1.147350,2.000000
-0.719605,0.404976,-0.174882,-0.054554,-0.572252,-0.232576,0.144538,1.000000
-1.387530,0.539968,-0.174882,-0.054554,-1.062550,0.138221,0.431057,1.000000
0.667615,-0.202488,-0.174882,-0.054554,0.081472,1.482360,1.624880,2.000000
-0.616848,-0.404976,-0.174882,-0.054554,-0.572252,-1.391320,-0.906030,1.000000
1.078640,-0.674960,-0.174882,-0.054554,1.715780,0.926166,1.147350,2.000000
-1.079250,-0.202488,-0.174882,-0.054554,1.715780,0.694417,0.908588,2.000000
-1.336150,0.472472,-0.174882,-0.054554,1.062060,-0.742422,-0.332993,1.000000
0.667615,3.374800,-0.174882,-0.054554,-1.225980,0.045522,-0.046474,3.000000
-1.284770,0.067496,-0.174882,-0.054554,-1.062550,-0.371625,0.001279,1.000000
0.513479,0.742456,-0.174882,-0.054554,0.326619,0.787117,1.004090,2.000000
-0.925119,-0.742456,-0.174882,-0.054554,0.244903,-1.020520,-0.571758,3.000000
-0.154441,-0.202488,-0.174882,-0.054554,-2.288280,-1.576720,-1.144800,1.000000
0.873129,2.092380,-0.174882,-0.054554,0.326619,-0.047177,-1.288050,3.000000
-1.747170,-0.472472,-0.174882,-0.054554,0.326619,-1.066870,-0.619511,1.000000
-0.565469,-0.607464,-0.174882,-0.054554,0.163188,1.018860,1.195110,2.000000
0.821750,0.202488,-0.174882,-0.054554,0.735197,0.740767,0.765329,2.000000
0.770372,0.337480,-0.174882,-0.054554,-1.307690,-0.603373,-1.049290,1.000000
1.746560,-0.404976,-0.174882,-0.054554,-0.163674,0.972515,1.147350,2.000000
-2.569230,-0.809953,-0.174882,-0.054554,-0.653968,-0.093527,0.240045,1.000000
0.359344,0.269984,-0.174882,-0.054554,-1.062550,-1.020520,-0.810523,1.000000
-0.205820,0.607464,-0.174882,-0.054554,-1.144260,1.204260,-1.288050,2.000000
-1.079250,-0.202488,-0.174882,-0.054554,-0.735683,-1.252270,-0.762770,1.000000
0.616236,2.227370,-0.174882,-0.054554,-0.327105,-0.649723,-0.476252,3.000000
-0.976497,-0.202488,-0.174882,-0.054554,-1.716270,-1.020520,-0.524005,1.000000
-0.308577,-1.012440,-0.174882,-0.054554,-0.490536,0.091872,0.431057,1.000000
0.359344,0.607464,-0.174882,-0.054554,-0.899114,-0.139877,-0.810523,3.000000
-0.976497,-0.404976,-0.174882,-0.054554,-0.000243,1.343310,1.529380,2.000000
-0.462712,-0.472472,-0.174882,-0.054554,-0.408821,-0.881471,-0.428499,1.000000
0.564858,-0.944945,-0.174882,-0.054554,-0.081959,-0.696073,-0.285239,1.000000
1.232780,1.349920,-0.174882,-0.054554,1.307210,0.694417,0.908588,2.000000
-1.541660,-0.269984,-0.174882,-0.054554,0.571766,1.296960,1.481630,2.000000
0.051073,-0.000000,-0.174882,-0.054554,-0.327105,-0.835122,-0.715017,1.000000
0.975886,1.147430,-0.174882,-0.054554,-1.634550,-0.510674,-1.240300,3.000000
0.667615,1.012440,-0.174882,-0.054554,1.307210,0.787117,1.004090,2.000000
-1.695800,-0.809953,-0.174882,-0.054554,-0.408821,-0.371625,0.001279,1.000000
-0.462712,0.067496,-0.174882,-0.054554,0.244903,1.157910,1.338370,2.000000
-0.873740,-0.202488,-0.174882,-0.054554,0.244903,-1.484020,-1.001540,1.000000
-1.079250,0.134992,-0.174882,-0.054554,-0.653968,-0.974171,-0.524005,1.000000
0.873129,0.742456,-0.174882,-0.054554,0.081472,-0.603373,-0.571758,3.000000
-0.514091,-0.337480,-0.174882,-0.054554,-0.980830,-1.298620,-2.386380,1.000000
0.667615,1.687400,-0.174882,-0.054554,1.143770,1.065210,0.765329,2.000000
-0.154441,0.607464,-0.174882,-0.054554,0.163188,1.204260,1.386120,2.000000
-0.411334,-1.349920,-0.174882,-0.054554,-0.163674,-1.113220,-0.667264,1.000000
-0.257198,-0.674960,-0.174882,-0.054554,0.898628,1.111560,1.290610,2.000000
0.924507,1.889890,-0.174882,-0.054554,-0.572252,-0.278926,-0.380746,3.000000
0.770372,0.472472,-0.174882,-0.054554,-0.245390,-0.139877,0.049032,3.000000
0.564858,-0.202488,-0.174882,-0.054554,-4.086020,1.389660,-0.858277,2.000000
0.307965,-0.674960,-0.174882,-0.054554,-0.081959,-0.603373,-0.189733,1.000000
0.718993,2.092380,-0.174882,-0.054554,-1.062550,-0.510674,-0.285239,3.000000
-1.079250,-1.484910,-0.174882,-0.054554,-0.490536,-1.252270,-0.762770,1.000000
0.667615,0.472472,-0.174882,-0.054554,-0.081959,0.926166,-1.431310,3.000000
1.027260,0.742456,-0.174882,-0.054554,0.490050,0.091872,-0.332993,3.000000
-0.462712,-0.134992,-0.174882,-0.054554,0.081472,-0.278926,0.049032,1.000000
-0.616848,-1.349920,-0.174882,-0.054554,-0.572252,-0.974171,-0.524005,1.000000
-1.336150,-0.472472,-0.174882,-0.054554,0.326619,0.091872,0.431057,1.000000
0.102451,-0.742456,-0.174882,-0.054554,1.225490,0.972515,1.099600,2.000000
-0.103063,-0.607464,-0.174882,-0.054554,0.081472,1.853160,1.815900,2.000000
-0.308577,-1.012440,-0.174882,-0.054554,0.408335,0.230921,0.526563,1.000000
-1.336150,-0.472472,-0.174882,-0.054554,-1.062550,-1.020520,-0.571758,1.000000
-0.462712,-0.472472,-0.174882,-0.054554,-0.000243,-1.205920,-1.192550,1.000000
-0.103063,-0.067496,-0.174882,-0.054554,0.163188,1.250610,1.004090,2.000000
0.102451,-0.404976,-0.174882,-0.054554,-1.062550,-0.649723,-0.380746,1.000000
-2.260960,0.742456,-0.174882,-0.054554,-0.081959,1.945860,-0.619511,2.000000
-2.004070,-0.000000,-0.174882,-0.054554,0.653481,1.018860,0.860835,2.000000
-0.411334,-1.754900,-0.174882,-0.054554,0.571766,-1.066870,-0.619511,1.000000
1.130020,-0.269984,-0.174882,-0.054554,0.081472,0.740767,0.956341,2.000000
0.307965,0.067496,-0.174882,-0.054554,-1.307690,-0.603373,-0.189733,1.000000
-1.027880,-0.877449,-0.174882,-0.054554,-0.572252,-1.484020,-0.953783,1.000000
0.205208,0.472472,-0.174882,-0.054554,0.490050,1.436010,1.577130,2.000000
-0.822362,0.337480,-0.174882,-0.054554,0.653481,-0.881471,-0.428499,1.000000
1.027260,1.417420,-0.174882,-0.054554,-0.653968,1.575060,1.672640,3.000000
0.718993,0.539968,-0.174882,-0.054554,-0.163674,1.296960,1.099600,2.000000
-0.514091,-0.000000,-0.174882,-0.054554,1.225490,1.482360,1.624880,2.000000
-0.616848,-0.674960,-0.174882,-0.054554,1.062060,-1.159570,-0.715017,1.000000
-0.822362,0.067496,-0.174882,-0.054554,-0.490536,-0.603373,-0.189733,1.000000
-1.027880,-2.294870,-0.174882,-0.054554,0.490050,-1.808460,-1.288050,1.000000
-1.130630,-1.147430,-0.174882,-0.054554,-0.408821,-1.298620,-0.810523,1.000000
0.462101,0.404976,-0.174882,-0.054554,0.408335,1.389660,1.529380,2.000000
-0.411334,-0.674960,-0.174882,-0.054554,0.490050,-1.484020,-0.953783,1.000000
1.335530,1.552410,-0.174882,-0.054554,-0.490536,-0.510674,-0.524005,3.000000
-1.336150,-1.079940,-0.174882,-0.054554,-0.980830,-0.927821,-0.476252,1.000000
0.256587,-0.202488,-0.174882,-0.054554,0.571766,1.296960,1.433870,2.000000
0.718993,1.484910,-0.174882,-0.054554,-0.081959,-0.371625,-1.479070,3.000000
-0.719605,-0.539968,-0.174882,-0.054554,0.244903,-0.835122,-0.428499,1.000000
-0.822362,-1.012440,-0.174882,-0.054554,0.081472,-0.047177,0.287798,1.000000
-1.079250,-0.877449,-0.174882,-0.054554,-0.163674,-0.278926,0.096785,1.000000
1.232780,-0.067496,-0.174882,-0.054554,-0.653968,0.184571,-0.667264,3.000000
-0.154441,-1.417420,-0.174882,-0.054554,0.081472,-0.788772,-0.332993,1.000000
-1.284770,-0.674960,-0.174882,-0.054554,-0.327105,-0.278926,0.096785,1.000000
0.975886,-0.742456,-0.174882,-0.054554,0.571766,1.204260,1.386120,2.000000
-1.027880,-0.877449,-0.174882,-0.054554,0.735197,-0.417975,-0.046474,1.000000
0.821750,1.619910,-0.174882,-0.054554,-1.552840,-0.557024,-0.332993,3.000000
-0.154441,-1.484910,-0.174882,-0.054554,0.490050,-1.391320,-1.192550,1.000000
-0.822362,-1.484910,-0.174882,-0.054554,-0.735683,-0.696073,-0.285239,1.000000
-1.438900,-0.944945,-0.174882,-0.054554,-1.225980,-0.510674,-0.141980,1.000000
-1.284770,-0.674960,-0.174882,-0.054554,-0.245390,-0.788772,-0.380746,1.000000
-0.103063,-0.539968,-0.174882,-0.054554,-0.408821,-1.159570,-0.715017,1.000000
-1.130630,-0.809953,-0.174882,-0.054554,-0.000243,-0.788772,-0.380746,1.000000
-0.719605,-0.742456,-0.174882,-0.054554,-0.163674,-1.298620,-1.288050,1.000000
0.051073,-0.674960,-0.174882,-0.054554,0.571766,0.555368,0.813082,2.000000
0.462101,-0.067496,-0.174882,-0.054554,0.163188,-0.232576,-0.667264,1.000000
0.667615,2.429860,-0.174882,-0.054554,-0.899114,-0.139877,-0.762770,3.000000
-1.387530,-1.147430,-0.174882,-0.054554,-0.572252,-0.788772,-0.332993,1.000000
-0.205820,0.742456,-0.174882,-0.054554,-0.163674,1.667760,1.768140,2.000000
0.513479,-0.269984,-0.174882,-0.054554,-0.408821,1.436010,1.577130,2.000000
-0.565469,-1.282420,-0.174882,-0.054554,-0.980830,-0.742422,-0.332993,1.000000
0.307965,0.269984,-0.174882,-0.054554,-0.572252,-0.603373,-0.953783,3.000000
0.153830,-0.809953,-0.174882,-0.054554,-0.490536,-1.113220,-0.667264,1.000000
0.410722,0.337480,-0.174882,-0.054554,0.571766,0.926166,1.147350,2.000000
-1.336150,-0.607464,-0.174882,-0.054554,-0.081959,-1.252270,-0.762770,1.000000
-0.000306,-0.877449,-0.174882,-0.054554,1.307210,0.648068,0.908588,2.000000
-0.462712,0.067496,-0.174882,-0.054554,0.653481,-1.391320,-0.906030,1.000000
0.975886,2.024880,-0.174882,-0.054554,-0.327105,0.323620,-1.144800,3.000000
-1.027880,0.067496,-0.174882,-0.054554,-0.653968,0.509019,-0.762770,2.000000
-1.541660,-0.404976,-0.174882,-0.054554,-0.327105,0.045522,0.335551,1.000000
0.924507,0.067496,-0.174882,-0.054554,1.715780,1.157910,1.338370,2.000000
-0.308577,0.404976,-0.174882,-0.054554,-0.000243,-0.186226,0.192291,1.000000
-1.387530,-1.079940,-0.174882,-0.054554,-0.572252,-1.113220,-0.619511,1.000000
-2.209580,-0.674960,-0.174882,-0.054554,0.326619,-0.696073,-0.285239,1.000000
-0.514091,-1.012440,-0.174882,-0.054554,-0.408821,-0.788772,-0.380746,1.000000
0.051073,0.269984,-0.174882,-0.054554,-0.735683,-0.742422,-0.332993,1.000000
0.102451,-0.944945,-0.174882,-0.054554,-0.735683,-1.020520,-0.571758,1.000000
-1.644420,-1.349920,-0.174882,-0.054554,-0.327105,-1.205920,-0.715017,1.000000
-1.490280,-1.079940,-0.174882,-0.054554,0.081472,-1.020520,-0.524005,1.000000
-1.233390,-0.674960,-0.174882,-0.054554,-1.144260,-1.113220,-0.619511,1.000000
0.667615,2.024880,-0.174882,-0.054554,-0.327105,-0.881471,-1.001540,3.000000
-1.182010,-0.539968,-0.174882,-0.054554,-1.062550,-0.557024,-0.332993,1.000000
-0.000306,-0.067496,-0.174882,-0.054554,-0.081959,-0.186226,0.144538,1.000000
-0.770983,-0.877449,-0.174882,-0.054554,-1.634550,-0.742422,-0.332993,1.000000
0.821750,2.429860,-0.174882,-0.054554,-1.307690,-0.417975,-0.667264,3.000000
1.284160,2.294870,-0.174882,-0.054554,-1.225980,0.091872,-0.810523,3.000000
0.667615,2.227370,-0.174882,-0.054554,-0.817399,-0.510674,-1.479070,3.000000
0.873129,2.092380,-0.174882,-0.054554,-2.043130,-0.371625,-1.192550,3.000000
1.078640,0.472472,-0.174882,-0.054554,-0.163674,-0.696073,-0.858277,3.000000
-2.055450,-0.067496,-0.174882,-0.054554,-0.735683,0.787117,-1.383560,2.000000
-1.284770,-0.877449,-0.174882,-0.054554,-0.572252,-1.113220,-0.667264,1.000000
-0.668226,0.134992,-0.174882,-0.054554,-0.653968,-0.371625,-0.667264,1.000000
1.181400,-0.944945,-0.174882,-0.054554,0.244903,1.899510,2.006910,2.000000
0.718993,1.079940,-0.174882,-0.054554,-0.735683,-0.510674,-1.431310,3.000000
0.821750,1.417420,-0.174882,-0.054554,-0.735683,-0.000828,-0.715017,3.000000
1.695180,-0.877449,-0.174882,-0.054554,0.898628,0.972515,1.147350,2.000000
1.027260,0.944945,-0.174882,-0.054554,-0.245390,0.045522,-0.141980,3.000000
-0.308577,0.067496,-0.174882,-0.054554,-0.245390,-1.113220,-0.667264,1.000000
-0.668226,-0.404976,-0.174882,-0.054554,-0.653968,-0.510674,-0.141980,1.000000
-0.308577,0.134992,-0.174882,-0.054554,-0.572252,-0.139877,0.192291,2.000000
-1.182010,-1.349920,-0.174882,-0.054554,1.715780,-1.020520,-0.524005,1.000000
-0.770983,0.067496,-0.174882,-0.054554,0.898628,0.972515,1.147350,2.000000
0.975886,0.607464,-0.174882,-0.054554,-0.327105,-0.278926,0.096785,3.000000
-0.668226,-0.000000,-0.174882,-0.054554,-0.653968,-0.649723,-0.237486,1.000000
0.924507,2.159870,-0.174882,-0.054554,-0.980830,0.694417,0.287798,3.000000
0.770372,-0.202488,-0.174882,-0.054554,0.735197,-0.927821,-0.476252,1.000000
