0.628476,-3.830497,5.000000
2.144849,5.222627,4.000000
-3.336035,-1.862418,2.000000
4.772486,-2.472420,5.000000
-2.926200,3.745650,1.000000
2.078884,5.194993,4.000000
-2.675607,-2.515423,2.000000
1.849444,5.148929,4.000000
1.890052,5.141820,4.000000
-3.077013,-1.610184,2.000000
2.011470,5.370616,4.000000
-2.934818,-2.031578,2.000000
-2.666091,-1.768009,2.000000
1.782046,5.235076,4.000000
0.281484,0.617810,3.000000
0.864818,4.420658,4.000000
1.459144,4.946897,4.000000
4.363276,-2.070368,5.000000
-2.963885,-1.762604,2.000000
-2.826762,-1.964878,2.000000
1.901101,4.907117,4.000000
-2.806166,-1.575654,2.000000
2.002427,4.836599,4.000000
1.967800,5.643089,4.000000
-3.599252,3.914989,1.000000
2.583443,-4.386968,5.000000
1.635358,5.055374,4.000000
3.880119,-1.848516,5.000000
-0.149801,0.718854,3.000000
-5.299404,-2.512037,2.000000
0.571390,0.810902,3.000000
-2.877163,4.312901,1.000000
-2.909025,3.773081,1.000000
-0.104805,1.636603,3.000000
-2.586557,-2.045513,2.000000
0.191785,1.277269,3.000000
-2.950565,-1.982987,2.000000
-4.204513,2.714863,1.000000
1.549767,5.025987,4.000000
-3.280973,4.372060,1.000000
4.495613,-2.315658,5.000000
3.881673,-2.966887,5.000000
-2.871191,4.101884,1.000000
-2.864946,4.224839,1.000000
-3.266385,4.147976,1.000000
-2.988408,4.095371,1.000000
-4.913019,-1.009373,2.000000
1.638826,4.554889,4.000000
4.703948,-2.472294,5.000000
-3.402921,3.850993,1.000000
-3.079153,3.751005,1.000000
4.363760,5.681001,4.000000
2.101233,5.256187,4.000000
-2.329859,-4.601666,2.000000
1.976285,4.898459,4.000000
4.109665,-2.382629,5.000000
4.242080,-2.177653,5.000000
-2.808745,-2.166668,2.000000
0.494624,1.024690,3.000000
4.176194,-2.143182,5.000000
-3.231822,3.967435,1.000000
3.836461,-2.009753,5.000000
-2.428467,4.090470,1.000000
-2.976088,-1.964202,2.000000
3.734332,-1.948738,5.000000
-3.248143,-2.061304,2.000000
-3.369268,-2.035262,2.000000
-0.147443,0.987581,3.000000
0.479013,1.134650,3.000000
-2.680690,-1.820490,2.000000
1.976904,5.124403,4.000000
-0.125607,1.325392,3.000000
1.899145,5.104053,4.000000
3.688235,-1.456299,5.000000
-2.471668,-2.255399,2.000000
-0.237434,1.047521,3.000000
0.417506,1.001601,3.000000
-3.333957,-2.437487,2.000000
-2.790402,3.861078,1.000000
2.665067,4.418678,4.000000
3.831782,-1.900629,5.000000
2.505667,5.388936,4.000000
-2.756088,3.992045,1.000000
4.175110,-1.616953,5.000000
-3.310550,3.692607,1.000000
-3.346277,-2.203295,2.000000
-2.902298,3.826296,1.000000
3.767571,-1.977832,5.000000
-3.392164,-2.068161,2.000000
-0.237886,1.104892,3.000000
4.696968,0.562483,5.000000
0.072184,0.914341,3.000000
3.994703,-1.331978,5.000000
-2.617551,3.699036,1.000000
-0.255871,0.931677,3.000000
4.132962,-1.887826,5.000000
3.833132,-2.364981,5.000000
0.049542,0.358823,3.000000
1.615655,5.320389,4.000000
2.282197,4.025112,4.000000
2.112911,4.401705,4.000000
-3.264189,3.929929,1.000000
-3.180199,3.921502,1.000000
-3.452406,3.995791,1.000000
0.146230,0.807338,3.000000
-3.280571,-2.016082,2.000000
-2.720713,-1.851997,2.000000
0.087166,0.746257,3.000000
-3.242951,-1.964873,2.000000
3.780279,-1.716679,5.000000
4.078450,-1.677617,5.000000
-5.587826,2.702906,1.000000
-3.157499,4.161432,1.000000
1.925966,4.956472,4.000000
1.813298,5.107250,4.000000
3.226433,4.642091,4.000000
-3.052889,-2.105340,2.000000
1.967379,4.867816,4.000000
3.872917,-2.047061,5.000000
2.909573,-2.894912,5.000000
2.789037,4.472274,4.000000
2.161040,5.460970,4.000000
4.127701,-2.201768,5.000000
-0.304919,1.156020,3.000000
-3.191215,-1.655056,2.000000
-3.006432,-2.196713,2.000000
4.218797,-1.880564,5.000000
-0.032251,0.904167,3.000000
4.180344,0.617815,5.000000
0.338435,0.826186,3.000000
-2.753820,3.674376,1.000000
-2.784572,3.589669,1.000000
-0.025999,0.893576,3.000000
-2.831579,3.561022,1.000000
-0.239589,0.666254,3.000000
4.098532,-1.753240,5.000000
0.000483,1.146667,3.000000
0.072133,0.700975,3.000000
4.083412,-1.648194,5.000000
3.915708,-1.424478,5.000000
2.313182,5.177211,4.000000
0.323945,1.027075,3.000000
-0.236063,1.165646,3.000000
1.954963,3.926839,4.000000
3.387354,-2.163585,5.000000
3.973606,-1.744416,5.000000
2.113195,4.539675,4.000000
-2.992237,4.347266,1.000000
3.749905,-1.990073,5.000000
-3.061837,3.858804,1.000000
-0.507853,0.877728,3.000000
-3.011661,4.065250,1.000000
-2.848193,-1.979424,2.000000
0.393830,1.373734,3.000000
-0.021780,1.353480,3.000000
1.695543,4.982003,4.000000
0.443869,1.296887,3.000000
2.230748,5.010437,4.000000
2.494313,5.201487,4.000000
2.077683,4.998969,4.000000
3.969284,-2.071460,5.000000
2.644841,0.240969,5.000000
-2.975241,4.061822,1.000000
3.905320,-2.392657,5.000000
2.220646,5.212743,4.000000
0.257957,0.897102,3.000000
4.001083,-1.903654,5.000000
0.247245,1.454027,3.000000
0.004019,0.929053,3.000000
-2.690762,4.706479,1.000000
3.923108,-1.895487,5.000000
3.872652,-2.359497,5.000000
-3.491350,-2.917935,2.000000
2.259819,4.644343,4.000000
2.520765,5.188165,4.000000
-2.682532,3.949478,1.000000
-2.776056,-2.057010,2.000000
-0.212912,0.987743,3.000000
-3.180747,3.971788,1.000000
2.085912,4.934992,4.000000
-0.094132,1.338921,3.000000
-3.067880,-2.319728,2.000000
-0.230620,0.913804,3.000000
-0.391215,0.908295,3.000000
-3.083400,-1.509872,2.000000
1.976312,5.099699,4.000000
-3.305313,-1.942237,2.000000
4.127216,-1.570473,5.000000
-0.233895,1.081213,3.000000
2.247671,4.985521,4.000000
2.385827,4.829496,4.000000
-0.265754,0.856517,3.000000
0.243672,0.802639,3.000000
-2.969683,-1.840742,2.000000
-2.879006,3.333618,1.000000
0.865760,5.220961,4.000000
0.431452,0.959964,3.000000
2.132432,5.226910,4.000000
-0.273993,0.633732,3.000000
1.931841,5.258028,4.000000
3.852181,-1.994948,5.000000
-2.965273,-4.255913,2.000000
-2.941146,4.388723,1.000000
-2.741455,4.301761,1.000000
1.711919,4.805783,4.000000
-2.959220,-2.146312,2.000000
0.116850,1.264465,3.000000
-0.423215,1.007847,3.000000
0.166230,0.930499,3.000000
2.037364,5.428054,4.000000
0.242711,0.884956,3.000000
4.647634,-2.154340,5.000000
0.708979,0.831259,3.000000
2.474879,5.329472,4.000000
-3.304319,-2.181447,2.000000
0.329078,0.778014,3.000000
0.104316,1.039645,3.000000
1.811995,5.157921,4.000000
-3.263696,4.253831,1.000000
2.192779,5.361683,4.000000
-0.248202,1.590469,3.000000
4.374780,-1.741367,5.000000
1.989544,5.119200,4.000000
3.822154,-2.334043,5.000000
-0.154665,0.987603,3.000000
-2.547717,-2.004381,2.000000
-2.528557,-0.590067,2.000000
3.631503,-2.282860,5.000000
0.738253,1.027946,3.000000
0.137011,1.153272,3.000000
2.344973,5.176989,4.000000
3.966635,-1.984358,5.000000
-3.144365,4.487223,1.000000
-0.078830,1.348991,3.000000
-0.092534,1.004001,3.000000
-2.535102,4.345160,1.000000
3.892013,-1.624264,5.000000
1.962203,5.161681,4.000000
2.136797,2.529478,4.000000
2.309269,5.059143,4.000000
4.031452,-2.011279,5.000000
-3.344151,-1.770906,2.000000
2.205225,5.097881,4.000000
-2.781134,4.154732,1.000000
3.639301,-2.005557,5.000000
4.090208,-1.851038,5.000000
3.981978,-2.065307,5.000000
2.362021,0.455053,3.000000
0.268799,0.769247,3.000000
2.304105,4.813190,4.000000
2.071891,4.893020,4.000000
4.535787,4.648484,4.000000
1.949778,4.715224,4.000000
4.205835,-2.085307,5.000000
-2.765085,3.688112,1.000000
-3.175963,-2.251883,2.000000
-2.973684,-2.336182,2.000000
-2.813325,-2.133672,2.000000
3.668203,-1.818463,5.000000
-4.402904,-2.600155,2.000000
-0.728743,2.406825,3.000000
-3.297497,-2.167605,2.000000
1.906940,4.644148,4.000000
-3.095833,-2.040110,2.000000
1.974421,5.093558,4.000000
1.850775,5.013377,4.000000
-2.892647,-1.956961,2.000000
-2.975919,-2.021228,2.000000
-3.566574,-1.914005,2.000000
-3.133699,3.987634,1.000000
1.944985,4.957088,4.000000
3.599553,-2.041483,5.000000
4.073093,-2.135122,5.000000
1.926416,4.581821,4.000000
-2.687133,-3.559580,2.000000
4.130955,-1.541072,5.000000
2.216789,5.024866,4.000000
3.913713,-2.013154,5.000000
-3.430557,4.019750,1.000000
-3.003137,-2.239153,2.000000
2.259206,4.875548,4.000000
-2.790857,4.338027,1.000000
-3.131832,-2.258241,2.000000
-3.263065,4.099398,1.000000
-0.402586,0.874434,3.000000
-3.125600,-1.947508,2.000000
1.795398,5.028765,4.000000
-2.877531,-1.870756,2.000000
4.297141,-1.815314,5.000000
4.036565,-1.697169,5.000000
-2.125520,-2.301491,2.000000
1.760156,3.056561,4.000000
0.165939,1.282354,3.000000
2.062383,5.323482,4.000000
4.629729,-1.466288,5.000000
3.536626,-2.436329,5.000000
4.092124,-1.876152,5.000000
3.019919,-2.731547,5.000000
1.663260,4.831362,4.000000
-2.817302,3.926153,1.000000
4.427406,-2.413030,5.000000
0.172695,0.657314,3.000000
-0.434118,0.941371,3.000000
4.304281,-2.273605,5.000000
-3.242010,4.015193,1.000000
-3.063585,3.888497,1.000000
-3.269719,-2.156264,2.000000
1.625947,5.239044,4.000000
-2.997704,3.982190,1.000000
3.947569,-2.185142,5.000000
3.675901,-1.599297,5.000000
0.298779,0.658979,3.000000
-3.118835,4.608378,1.000000
2.311056,4.431040,4.000000
0.092410,0.862001,3.000000
2.285541,5.051819,4.000000
-3.315733,-2.172065,2.000000
3.864159,-2.138225,5.000000
-0.172251,1.871556,3.000000
0.213752,1.370445,3.000000
1.654810,0.088835,3.000000
-3.225727,-1.939440,2.000000
-2.513063,-2.071326,2.000000
2.213908,5.403527,4.000000
1.892946,4.677118,4.000000
4.182808,-1.791455,5.000000
-2.942000,-2.505505,2.000000
3.190724,-2.944565,5.000000
-2.923829,3.695448,1.000000
0.020722,1.205375,3.000000
3.784422,-1.976500,5.000000
1.695848,5.535924,4.000000
-2.899948,3.855904,1.000000
-3.210260,4.081428,1.000000
-2.570839,-1.787854,2.000000
0.192098,1.031883,3.000000
-2.743539,3.852762,1.000000
-0.323956,0.902624,3.000000
-3.196698,-1.686015,2.000000
4.615751,-0.384928,5.000000
-3.139837,-2.005843,2.000000
-0.831558,-1.581137,2.000000
-3.261466,3.844892,1.000000
-3.167976,3.895288,1.000000
4.427169,-2.064995,5.000000
4.401767,-1.921046,5.000000
0.116901,0.721306,3.000000
-0.144266,1.118743,3.000000
-3.497741,-2.379645,2.000000
3.657917,-2.043548,5.000000
4.095850,-1.917458,5.000000
2.858914,4.809821,4.000000
4.000369,-1.899702,5.000000
-2.500367,4.010340,1.000000
-2.720160,3.603020,1.000000
4.271374,-2.414163,5.000000
-2.581633,-1.952252,2.000000
-2.717633,3.468790,1.000000
-2.779574,-2.206110,2.000000
4.240835,-2.411553,5.000000
-0.048201,1.174952,3.000000
4.345216,-1.811913,5.000000
-0.277354,0.504852,3.000000
-3.396884,-1.778879,2.000000
-3.446447,4.208268,1.000000
1.740138,4.770573,4.000000
3.976627,-2.068789,5.000000
-3.484338,5.182976,1.000000
-3.094441,-2.002031,2.000000
-1.214324,3.837114,1.000000
-3.121316,4.042756,1.000000
2.120456,5.065313,4.000000
1.949227,4.943218,4.000000
-2.889581,-2.164847,2.000000
-0.247875,1.095789,3.000000
-0.237358,1.361093,3.000000
-4.293380,-1.950525,2.000000
