9.450546,-0.734917,3.000000
10.708918,-0.118244,3.000000
8.001423,10.595250,4.000000
9.737528,10.525826,4.000000
10.155243,10.255553,4.000000
-0.252070,8.958196,2.000000
1.679718,-0.036526,1.000000
9.249924,9.536233,4.000000
-0.230823,-2.650775,1.000000
0.360564,9.430184,2.000000
-0.334447,1.200642,1.000000
0.623155,10.134241,2.000000
10.129950,10.401029,4.000000
10.088354,-0.310494,3.000000
1.158529,0.112099,1.000000
10.933390,9.859464,4.000000
10.031851,11.524006,4.000000
10.199078,0.719036,3.000000
-0.628359,-0.940365,1.000000
0.571258,9.772921,2.000000
9.550535,-0.070505,3.000000
10.348442,-0.132811,3.000000
0.352659,9.539561,2.000000
10.276804,10.639841,4.000000
12.077783,12.312254,4.000000
-0.199904,9.513824,2.000000
8.385056,11.367625,4.000000
7.515583,10.156978,4.000000
9.931854,0.557988,3.000000
0.851607,10.669288,2.000000
8.290988,10.510338,4.000000
-0.184925,1.257143,1.000000
0.403842,9.670852,2.000000
0.997847,0.834581,1.000000
10.027915,-0.763313,3.000000
9.048763,11.041306,4.000000
10.601136,10.577797,4.000000
9.663610,10.743490,4.000000
-0.304962,1.221172,1.000000
9.016283,9.567205,4.000000
-1.268281,-1.477799,1.000000
10.468873,-0.223133,3.000000
9.391476,0.122564,3.000000
11.005884,0.054168,3.000000
9.533664,-0.573592,3.000000
10.044965,-0.362581,3.000000
9.580942,-0.279278,3.000000
9.923590,9.178407,4.000000
9.093918,11.090165,4.000000
10.221861,0.336286,3.000000
-0.207586,-0.415326,1.000000
0.121378,0.024852,1.000000
8.498367,8.527126,4.000000
-0.273880,10.293853,2.000000
9.432362,-0.437950,3.000000
10.561637,10.928628,4.000000
10.157691,9.517719,4.000000
0.225885,10.689938,2.000000
-0.034354,10.251227,2.000000
-0.001857,9.943382,2.000000
1.081538,10.237904,2.000000
11.280036,11.800986,4.000000
9.480869,-0.252225,3.000000
-0.113958,0.607755,1.000000
0.010176,9.941898,2.000000
11.945473,10.814302,4.000000
10.390178,0.503264,3.000000
-0.917021,-0.162248,1.000000
10.056998,0.057170,3.000000
0.575145,1.121692,1.000000
-0.354328,10.209228,2.000000
10.818670,-0.189484,3.000000
9.528354,-0.024940,3.000000
0.035617,9.743141,2.000000
-0.986117,0.844387,1.000000
-0.416870,9.752081,2.000000
9.649621,9.610916,4.000000
10.583429,-0.987598,3.000000
10.816019,9.248927,4.000000
0.571705,10.879081,2.000000
10.702920,-0.479261,3.000000
9.454327,8.025438,4.000000
-0.178123,9.273411,2.000000
-0.507700,9.827242,2.000000
-0.045164,9.865887,2.000000
1.596236,-0.968696,1.000000
10.527852,-0.182103,3.000000
9.992333,0.156165,3.000000
-0.260328,9.890770,2.000000
9.689269,0.084645,3.000000
1.050868,10.406253,2.000000
9.712011,0.245117,3.000000
-0.104153,-0.339873,1.000000
0.790497,10.828841,2.000000
10.514690,12.160562,4.000000
-1.854985,-0.648454,1.000000
10.195371,-1.009234,3.000000
8.356588,10.953209,4.000000
10.377491,10.337795,4.000000
-0.685662,-1.514279,1.000000
-0.217337,9.650484,2.000000
0.110361,9.245522,2.000000
8.872970,0.086259,3.000000
9.997679,-0.130175,3.000000
9.977725,8.529789,4.000000
10.624868,9.658953,4.000000
0.311626,9.866870,2.000000
-0.110888,9.981245,2.000000
10.628783,0.397580,3.000000
11.090736,10.353951,4.000000
10.073185,-0.445956,3.000000
0.481669,-1.538212,1.000000
1.091408,0.287988,1.000000
10.802775,0.146249,3.000000
0.398536,9.812835,2.000000
-0.542943,10.952382,2.000000
10.128162,0.188479,3.000000
-0.367613,9.511476,2.000000
1.082792,10.263032,2.000000
9.760359,0.123488,3.000000
-0.170025,0.504983,1.000000
9.829641,0.372099,3.000000
10.086156,9.216441,4.000000
9.965246,0.490592,3.000000
0.840847,10.512169,2.000000
10.073432,0.660254,3.000000
-0.197140,9.854007,2.000000
0.200120,0.138108,1.000000
9.903035,0.101517,3.000000
0.101393,9.421771,2.000000
9.257635,12.097064,4.000000
0.026692,10.112644,2.000000
0.177670,-1.368654,1.000000
11.045625,9.489439,4.000000
-0.534080,9.521045,2.000000
1.429561,-1.835875,1.000000
9.421104,9.421940,4.000000
10.860785,10.240652,4.000000
10.626209,-0.551590,3.000000
9.286260,8.574886,4.000000
0.338979,0.811465,1.000000
9.543667,11.339172,4.000000
9.439226,-0.067803,3.000000
10.930089,10.144945,4.000000
-0.567957,0.663927,1.000000
10.594561,11.739714,4.000000
10.815111,10.997869,4.000000
9.476192,-0.260833,3.000000
-0.383672,10.105665,2.000000
9.704954,9.165591,4.000000
9.743678,0.041720,3.000000
-0.541591,9.815315,2.000000
-0.299476,1.781284,1.000000
-0.009929,10.212389,2.000000
0.497393,9.899068,2.000000
-2.028002,0.309036,1.000000
10.708726,9.477984,4.000000
9.430340,-0.204348,3.000000
8.626084,8.782893,4.000000
10.024470,-0.504633,3.000000
9.984842,0.241600,3.000000
-1.086098,0.463642,1.000000
9.942949,10.215653,4.000000
10.229566,-0.110386,3.000000
10.268982,0.068857,3.000000
9.780073,11.438031,4.000000
10.383475,-0.603043,3.000000
10.509574,9.660020,4.000000
-0.349823,10.134587,2.000000
9.691842,0.924442,3.000000
10.173258,0.388695,3.000000
10.278460,0.062664,3.000000
0.049605,10.464975,2.000000
0.773259,10.288283,2.000000
8.602547,9.034638,4.000000
-0.257537,9.859230,2.000000
-1.997583,0.210046,1.000000
-0.428488,8.690076,2.000000
9.654774,7.919002,4.000000
0.204737,10.061360,2.000000
8.875362,0.777308,3.000000
-0.785343,1.429087,1.000000
1.548520,0.653172,1.000000
11.809976,9.450965,4.000000
-0.342446,9.831819,2.000000
10.134299,-0.032583,3.000000
1.022224,9.524124,2.000000
-0.953161,0.083234,1.000000
-0.532285,0.660371,1.000000
11.056327,10.984389,4.000000
-0.193290,-1.441956,1.000000
10.110610,-0.074395,3.000000
8.880316,9.474904,4.000000
0.294539,10.304981,2.000000
9.406047,-0.389521,3.000000
0.104146,1.899215,1.000000
10.872239,0.302905,3.000000
9.587458,0.120150,3.000000
9.753406,0.558872,3.000000
0.422167,1.411127,1.000000
9.503351,10.381031,4.000000
-0.323986,10.388623,2.000000
0.072042,9.624659,2.000000
10.541175,11.543066,4.000000
9.681073,-1.065282,3.000000
1.437536,0.572581,1.000000
10.487405,9.790113,4.000000
9.851579,-0.301142,3.000000
-0.124262,9.747614,2.000000
9.699445,0.109090,3.000000
0.354395,10.500931,2.000000
0.931454,-1.043232,1.000000
-0.860660,-0.840579,1.000000
-0.066707,10.460321,2.000000
9.496201,9.663173,4.000000
9.507220,0.105627,3.000000
10.314695,0.050573,3.000000
9.935976,8.115476,4.000000
8.299529,8.744110,4.000000
10.130344,-0.077389,3.000000
1.292006,-0.468887,1.000000
10.479345,0.342989,3.000000
0.256092,9.484108,2.000000
10.112266,10.490869,4.000000
0.621842,-0.436020,1.000000
-0.683570,-1.495924,1.000000
9.633358,0.439156,3.000000
0.217717,10.267386,2.000000
8.931944,9.558196,4.000000
-0.652845,0.020644,1.000000
0.086472,9.909907,2.000000
0.886907,-0.147914,1.000000
0.277204,-0.454526,1.000000
-0.083882,8.678502,2.000000
12.127460,10.699759,4.000000
-0.170325,10.598111,2.000000
0.118935,9.803850,2.000000
9.344433,-0.554816,3.000000
10.414520,-0.154652,3.000000
9.646327,-0.125022,3.000000
-0.212575,10.380122,2.000000
8.986882,0.803573,3.000000
9.674166,9.371089,4.000000
-0.632944,9.967473,2.000000
9.971785,-0.811034,3.000000
9.279807,-0.203238,3.000000
10.534530,-0.113717,3.000000
0.502447,0.190973,1.000000
-0.527289,1.307468,1.000000
-0.096977,8.944332,2.000000
10.975481,8.681123,4.000000
10.112128,0.005746,3.000000
9.851272,9.557350,4.000000
0.475376,-0.891802,1.000000
0.240257,10.395025,2.000000
-0.184943,0.491574,1.000000
10.399589,-0.401896,3.000000
-0.031976,10.022025,2.000000
10.324963,10.329935,4.000000
-0.546851,9.935691,2.000000
9.952274,-0.429322,3.000000
-0.794485,10.256816,2.000000
0.852038,-0.190229,1.000000
0.589281,9.845433,2.000000
-1.126592,1.636910,1.000000
-0.166463,10.477263,2.000000
9.814324,9.055759,4.000000
9.904219,0.390132,3.000000
10.002751,9.462315,4.000000
0.202672,9.202526,2.000000
1.022124,-2.043004,1.000000
10.157842,10.164089,4.000000
10.908193,8.689871,4.000000
12.054585,9.026214,4.000000
-0.615645,-0.420270,1.000000
-0.293135,10.147281,2.000000
0.019971,8.897063,2.000000
1.028913,-0.097385,1.000000
-2.496646,1.051449,1.000000
10.129609,-0.575157,3.000000
11.426158,10.345863,4.000000
9.212384,9.901579,4.000000
-0.230111,10.046948,2.000000
0.008075,9.887919,2.000000
11.157918,9.185772,4.000000
-0.113537,9.454952,2.000000
9.214666,9.969654,4.000000
-0.729823,1.687488,1.000000
9.904475,0.785313,3.000000
1.194712,2.237749,1.000000
1.850792,-0.149285,1.000000
-0.409132,-0.085815,1.000000
0.997086,0.779359,1.000000
-0.523733,-1.041417,1.000000
0.155289,10.269973,2.000000
2.396759,0.491974,1.000000
0.108401,10.078766,2.000000
9.745899,0.087342,3.000000
-2.233530,0.703877,1.000000
9.047483,-0.472195,3.000000
1.845236,-0.164386,1.000000
10.881035,9.835615,4.000000
-1.031901,9.645000,2.000000
0.202838,8.892889,2.000000
-0.027376,9.911570,2.000000
10.749532,9.630573,4.000000
-0.616955,9.946085,2.000000
9.865518,9.798090,4.000000
0.031314,-1.261261,1.000000
-0.422594,10.422677,2.000000
-0.061674,9.931321,2.000000
0.883022,0.730223,1.000000
1.291778,1.147521,1.000000
-0.090768,9.820600,2.000000
-0.494169,-0.497138,1.000000
0.538377,-0.212789,1.000000
0.405142,1.945027,1.000000
10.012075,0.332832,3.000000
-1.363171,-3.323293,1.000000
10.673924,8.264020,4.000000
0.106588,-3.034633,1.000000
10.389245,10.200697,4.000000
8.965924,8.509198,4.000000
10.117303,-0.048986,3.000000
9.320454,0.488738,3.000000
9.932263,-0.338990,3.000000
0.317557,9.847572,2.000000
11.106977,12.916992,4.000000
9.608760,10.224942,4.000000
10.694410,0.624322,3.000000
10.341289,11.882408,4.000000
-0.415723,9.299107,2.000000
0.063441,10.214232,2.000000
9.463059,-0.327896,3.000000
-1.915943,-0.491820,1.000000
11.244326,11.368689,4.000000
2.255679,1.052268,1.000000
-0.418408,-0.105529,1.000000
-0.624916,-0.042924,1.000000
9.686980,9.883128,4.000000
1.323478,1.553270,1.000000
10.009551,0.078662,3.000000
9.569621,-0.408427,3.000000
-0.766062,9.453307,2.000000
0.336479,-0.310760,1.000000
10.764576,10.607222,4.000000
9.832371,-0.331954,3.000000
10.614408,10.091921,4.000000
10.165812,-0.364068,3.000000
-0.366479,9.251106,2.000000
-1.187612,-0.598725,1.000000
11.087987,8.667139,4.000000
10.470043,0.042962,3.000000
9.767438,0.029786,3.000000
0.235254,0.175878,1.000000
1.042372,10.216363,2.000000
